inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
2,FANTOM,http://fantom.gsc.riken.jp,2010-2022,"27794045, 33211864, 30407557",NAME_FUZZY,0.923,4956.0,FANTOM5,Functional ANnoTation Of the Mammalian genome,0.0,REVIEW,
8,PICKLE,http://www.pickle.gr,2010-2022,"29023571, 33367505",NAME_FUZZY,0.923,6154.0,PICKLES,CRISPR Knockout,0.0,REVIEW,
73,RAEdb,http://www.computationalbiology.cn/RAEdb/index.php,2010-2022,30624654,NAME_FUZZY,0.889,6916.0,RADB,Database of Rheumatoid Arthritis-related Polymorphisms,0.0,REVIEW,
78,GIDB,http://bmtongji.cn/GIDB/index.html,2010-2022,31089686,NAME_FUZZY,0.889,4660.0,DGIdb,Drug-Gene Interaction database,0.0,REVIEW,
83,TiRe,http://www.tiredb.org,2010-2022,27049721,NAME_FUZZY,0.857,5487.0,TIE,Tumor IsomiR Encyclopedia,0.0,REVIEW,
84,MANTA,https://mizuguchilab.org/manta/,2010-2022,33275647,NAME_FUZZY,0.909,5601.0,MANTRA,,0.0,REVIEW,
86,dbEM,http://crdd.osdd.net/raghava/dbem,2010-2022,26777304,NAME_FUZZY,0.889,4681.0,dbEMT,,0.0,REVIEW,
90,MiGA,http://microbial-genomes.org/,2010-2022,29905870,NAME_FUZZY,0.857,4499.0,MGA,Mass Genome Annotation repository,0.0,REVIEW,
94,ModBase,http://www.proteinmodelportal.org/,2010-2022,24271400,NAME_FUZZY,0.933,8080.0,tModBase,,0.0,REVIEW,
97,DAPD,http://www.mkarthikeyan.bioinfoau.org/dapd,2010-2022,26357271,NAME_FUZZY,0.889,3758.0,DAMPD,Dragon Antimicrobial Peptide Database,0.0,REVIEW,
124,PMD,http://www.proteinmicroarray.cn,2010-2022,26813635,NAME_FUZZY,0.857,4098.0,PSMD,Pan-Species Microsatellite Database,0.0,REVIEW,
125,GDSC,http://www.cancerRxgene.org,2010-2022,23180760,NAME_FUZZY,0.889,4966.0,GDISC,,0.0,REVIEW,
126,ReCount,http://bowtie-bio.sf.net/recount,2010-2022,22087737,NAME_FUZZY,0.933,6584.0,recount3,,0.0,REVIEW,
130,MiGD,https://mikan.dna.affrc.go.jp,2010-2022,32523402,NAME_FUZZY,0.857,8099.0,MGD,Mouse Genome Database,1.0,REVIEW,
133,RNAmod,https://bioinformatics.sc.cn/RNAmod,2010-2022,31147718,NAME_FUZZY,0.857,4697.0,siRNAmod,,0.0,REVIEW,
146,KMAP,https://www.cbrc.kaust.edu.sa/aamg/kmap.start,2010-2022,34075103,NAME_FUZZY,0.857,6571.0,MAP,microRNA Analysis Portal,0.0,REVIEW,
147,ParaDB,https://cloud.docker.com/u/paradb/,2010-2022,31306428,NAME_FUZZY,0.857,6636.0,TparvaDB,,0.0,REVIEW,
156,LISA,https://www.scb.se/LISA/,2010-2022,30929112,NAME_FUZZY,0.857,5388.0,LIS,Legume Information System,0.0,REVIEW,
171,CellMiner,http://discover.nci.nih.gov/cellminer/,2010-2022,22802077,NAME_FUZZY,0.889,8045.0,Cellinker,,0.0,REVIEW,
189,OncomiR,http://www.oncomir.org,2010-2022,29028907,NAME_FUZZY,0.875,4003.0,oncomiRDB,,0.0,REVIEW,
208,PRRDB,https://webs.iiitd.edu.in/raghava/prrdb2/,2010-2022,31250014,NAME_FUZZY,0.889,5199.0,RRDB,RNA-RNA docking benchmark,0.0,REVIEW,
216,WormQTL2,http://www.bioinformatics.nl/WormQTL2/,2010-2022,31960906,NAME_FUZZY,0.933,7924.0,WormQTL,,0.0,REVIEW,
233,BLDB,http://bldb.eu,2010-2022,28719998,NAME_FUZZY,0.857,7260.0,LDB,Lichen DataBase,0.0,REVIEW,
251,GeneBase,http://apollo11.isto.unibo.it/software/,2010-2022,28025344,NAME_FUZZY,0.875,4930.0,GenoBase,,0.0,REVIEW,
252,SpliceAid 2,http://www.introni.it/spliceaid.html,2010-2022,21922594,NAME_FUZZY,0.909,7114.0,SpliceAid-F,,0.0,REVIEW,
253,SignBase,http://www.signbase.org,2010-2022,33097734,NAME_FUZZY,0.933,5840.0,Sinbase,,0.0,REVIEW,
261,EDAM,http://edamontology.org/EDAM.obo,2010-2022,23479348,NAME_FUZZY,0.889,7991.0,PedAM,Pediatric Disease Annotations & Medicines,0.0,REVIEW,
273,Cas-Database,http://www.rgenome.net/cas-database/,2010-2022,27153724,NAME_FUZZY,0.889,5457.0,JCDB,curcas database,0.0,REVIEW,
281,DPHL,https://www.iprox.org/page/project.html?id=IPX0001400000,2010-2022,32795611,NAME_FUZZY,0.857,7829.0,DPL,database of peptide ligand,0.0,REVIEW,
293,Aging Atlas,https://bigd.big.ac.cn/aging/index,2010-2022,33119753,NAME_FUZZY,0.957,3791.0,DAA,Ageing Atlas,0.0,REVIEW,
306,pKPDB,https://pypka.org/pKPDB,2010-2022,34260689,NAME_FUZZY,0.889,6281.0,PPDB,Plant Promoter Database,0.0,REVIEW,
329,CircaDB,http://circadb.org,2010-2022,23180795,NAME_FUZZY,0.923,4530.0,circad,,0.0,REVIEW,
333,OvirusTdb,https://webs.iiitd.edu.in/raghava/ovirustdb/,2010-2022,32838931,NAME_FUZZY,0.875,7994.0,VirusDB,,0.0,REVIEW,
347,GTB,http://gtb.biocompute.org.uk,2010-2022,28061747,NAME_FUZZY,0.857,5261.0,GTDB,The Genome Taxonomy Database,0.0,REVIEW,
354,RiceMetaSysB,http://14.139.229.201/ricemetasysb/,2010-2022,30753479,NAME_FUZZY,0.957,3841.0,RiceMetaSys,,0.0,REVIEW,
355,CPE-DB,http://intbio.org/cpedb/,2010-2022,33430205,NAME_FUZZY,0.909,5811.0,pE-DB,,0.0,REVIEW,
363,3PFDB,http://caps.ncbs.res.in/3pfdbplus/,2010-2022,24700812,NAME_FUZZY,0.889,5444.0,PFDB,protein folding kinetics database,0.0,REVIEW,
375,MMPdb,https://mmpdb.eeob.iastate.edu/,2010-2022,31972373,NAME_FUZZY,0.889,8353.0,MPDB,Molecular Pathways Brain Database,0.0,REVIEW,
379,LfDB,http://jcggdb.jp/rcmg/glycodb/LectinSearch?doc_no=1,2010-2022,25580689,NAME_FUZZY,0.857,7260.0,LDB,Lichen DataBase,0.0,REVIEW,
383,PPARgene,http://www.ppargene.org/,2010-2022,27148361,NAME_FUZZY,0.889,4267.0,PoplarGene,,0.0,REVIEW,
392,BIOPEP,http://www.uwm.edu.pl/biochemia/index.php/pl/biopep,2010-2022,29544830,NAME_FUZZY,0.857,4290.0,BioPepDB,,0.0,REVIEW,
394,IMP,http://imp.princeton.edu,2010-2022,"22684505, 25969450",NAME_FUZZY,0.857,8228.0,IMPC,International Mouse Phenotyping Consortium,0.0,REVIEW,
400,GeneTalk,http://www.gene-talk.de,2010-2022,22826540,NAME_FUZZY,0.875,6647.0,GeneTack,,0.0,REVIEW,
413,PTSDgene,http://ptsdgene.psych.ac.cn,2010-2022,28888533,NAME_FUZZY,0.857,4202.0,TSGene,Tumor Suppressor Gene database,0.0,REVIEW,
427,Avibase,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A26C9D6B5C859E5E&sec=taxontable,2010-2022,25061375,NAME_FUZZY,0.857,8184.0,ViRBase,,0.0,REVIEW,
428,PMD,http://www.peamarker.arriam.ru,2010-2022,29073280,NAME_FUZZY,0.857,4098.0,PSMD,Pan-Species Microsatellite Database,0.0,REVIEW,
429,HASP,http://exon.niaid.nih.gov/HASP.html,2010-2022,23777206,NAME_FUZZY,0.857,6573.0,HSP,Human Salivary Proteome Wiki,0.0,REVIEW,
431,PMDB,https://pmparser.hugheylab.org,2010-2022,33763309,NAME_FUZZY,0.889,4665.0,PCMdb,Pancreatic Cancer Methylation Database,0.0,REVIEW,
432,Virus Variation Resource,http://www.ncbi.nlm.nih.gov/genome/viruses/variation/,2010-2022,27899678,NAME_FUZZY,0.857,7719.0,Virus Variation,Variation Resource,0.0,REVIEW,
449,PPODB,http://www.ppodb.de,2010-2022,23512285,NAME_FUZZY,0.889,6281.0,PPDB,Plant Promoter Database,0.0,REVIEW,
460,HPVbase,http://crdd.osdd.net/servers/hpvbase/,2010-2022,26205472,NAME_FUZZY,0.923,4507.0,HpBase,,0.0,REVIEW,
474,SCNBase,https://scnbase.org/,2010-2022,31680133,NAME_FUZZY,0.857,5840.0,Sinbase,,0.0,REVIEW,
506,HARP,https://harp-leprosy.org,2010-2022,33304465,NAME_FUZZY,0.889,3937.0,PHARP,pig Haplotype Reference Panel,0.0,REVIEW,
508,LGEA,http://research.cchmc.org/pbge/lunggens/mainportal.html,2010-2022,28070014,NAME_FUZZY,0.889,5347.0,LjGEA,Lotus japonicus Gene Expression Atlas,0.0,REVIEW,
551,tracker,https://chineseantibody.org/covid-19-track/,2010-2022,33215063,NAME_FUZZY,0.923,6661.0,TRACER,,0.0,REVIEW,
553,IPdb,http://crdd.osdd.net/servers/hipdb,2010-2022,23359817,NAME_FUZZY,0.889,4596.0,CIPDB,Interaction in Protein Data Bank,0.0,REVIEW,
580,BioC,https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/BioC-PMC/,2010-2022,30715220,NAME_FUZZY,0.857,4166.0,BIC,,0.0,REVIEW,
581,Ocean Gene Atlas,http://tara-oceans.mio.osupytheas.fr/ocean-gene-atlas/,2010-2022,29788376,NAME_FUZZY,0.889,6826.0,OGA2,The Ocean Gene Atlas,0.0,REVIEW,
587,melanoma,https://www.vcells.net/melanoma,2010-2022,29410200,NAME_FUZZY,0.889,4892.0,MelanomaDB,,0.0,REVIEW,
596,GCGD,http://bioinfo.ihb.ac.cn/gcgd,2010-2022,29220445,NAME_FUZZY,0.889,3869.0,GCGVD,The Grass Carp Genomic Visualization Database,0.0,REVIEW,
598,FishTEDB,http://www.fishtedb.org/,2010-2022,29688350,NAME_FUZZY,0.857,5038.0,FishDB,,0.0,REVIEW,
613,Database,http://pgl.gnu.ac.kr/hormoneDB/,2010-2022,33008298,NAME_FUZZY,0.889,5292.0,HSDatabase,,0.0,REVIEW,
639,TMBB,http://beta-barrel.tulane.edu/,2010-2022,22843985,NAME_FUZZY,0.857,4749.0,TMB,,0.0,REVIEW,
644,AbDb,http://www.bioinf.org.uk/abs/abdb/,2010-2022,29718130,NAME_FUZZY,0.857,8323.0,BDB,,0.0,REVIEW,
649,Gene,http://www.ncbi.nlm.nih.gov/gene,2010-2022,25355515,NAME_FUZZY,0.857,6117.0,GEN,Gene Expression Nebulas,0.0,REVIEW,
670,MGIS,https://www.crop-diversity.org/mgis/,2010-2022,29220435,NAME_FUZZY,0.857,8109.0,MGI,Mouse Genome Informatics,0.0,REVIEW,
679,yeast metabolic network,http://yeast.sf.net/,2010-2022,23935056,NAME_FUZZY,0.87,6362.0,Plant Metabolic Network,Plant Metabolic Network,0.0,REVIEW,
686,PlasmiR,http://microrna.gr/plasmir/,2010-2022,34359584,NAME_FUZZY,0.923,5143.0,PASmiR,,0.0,REVIEW,
702,Brain,https://www.healthybrainstudy.nl/en/data-and-methods/access,2010-2022,34965252,NAME_FUZZY,0.909,7201.0,BRAINS,Brain Images of Normal Subjects,0.0,REVIEW,
710,BIGD,http://bigd.big.ac.cn,2010-2022,29036542,NAME_FUZZY,0.857,8325.0,BGD,Bat Genome Database,0.0,REVIEW,
724,Dashboard,https://www.hopkinslymetracker.org/,2010-2022,34851988,NAME_FUZZY,0.9,6480.0,dasHPPboard,,0.0,REVIEW,
728,variome,http://depts.washington.edu/sokurel/variome,2010-2022,23493258,NAME_FUZZY,0.875,5150.0,RAvariome,,0.0,REVIEW,
729,Network,http://networks.systemsbiology.net,2010-2022,24271392,NAME_FUZZY,0.857,5802.0,NetwoRx,,0.0,REVIEW,
800,LMDB,http://www.lmdb.ca,2010-2022,28531195,NAME_FUZZY,0.889,5308.0,LMTdb,Little Millet Transcriptome Database,0.0,REVIEW,
810,PCA,http://www.plantcellatlas.org/,2010-2022,33083684,NAME_FUZZY,0.857,5938.0,PCAT,PDX for Childhood Cancer Therapeutics,0.0,REVIEW,
813,Open,http://bluebox.ippt.gov.pl/~hpiotrzk,2010-2022,28859252,NAME_FUZZY,0.857,4558.0,PEN,Protein-gene Expression Nexus,0.0,REVIEW,
842,Hicexplorer,http://chorogenome.ie-freiburg.mpg.de,2010-2022,29335486,NAME_FUZZY,0.87,5585.0,HSC-Explorer,,0.0,REVIEW,
845,SAV,http://www.nabelek.sav.sk,2010-2022,28127245,NAME_FUZZY,0.857,4774.0,SAVI,Synthetically Accessible Virtual Inventory,0.0,REVIEW,
879,MRDP,https://docs.globus.org/mrdp,2010-2022,33816800,NAME_FUZZY,0.857,5643.0,MDP,and Drugs Portal,0.0,REVIEW,
881,Genomics,https://www.niagads.org/genomics/,2010-2022,29590295,NAME_FUZZY,0.941,8196.0,Genomicus,,0.0,REVIEW,
886,TEA,http://tea.solgenomics.net/,2010-2022,28379331,NAME_FUZZY,0.857,6756.0,TCEA,The Cancer Editome Atlas,0.0,REVIEW,
904,IBDMDB,http://ibdmdb.org,2010-2022,31142855,NAME_FUZZY,0.909,7285.0,IBDDB,IBD database,0.0,REVIEW,
909,LOD,https://lod.proconsortium.org/,2010-2022,33046717,NAME_FUZZY,0.857,7366.0,LOVD,Leiden Open-source Variation Database,0.0,REVIEW,
911,CCSbase,https://CCSbase.net,2010-2022,32096630,NAME_FUZZY,0.857,7347.0,EccBase,,0.0,REVIEW,
928,TCDXB,http://osf.io/tcdxb/,2010-2022,31517233,NAME_FUZZY,0.889,7942.0,TCDB,The Transporter Classification Database,0.0,REVIEW,
930,OMD,http://marine-meta.healthscience.sci.waseda.ac.jp/omd/,2010-2022,34108585,NAME_FUZZY,0.857,7995.0,HOMD,Human Oral Microbiome Database,0.0,REVIEW,
1008,PathDIP 5,https://ophid.utoronto.ca/pathDIP,2022-2025,37994706,NAME_FUZZY,0.875,5932.0,PathDIP,,0.0,REVIEW,
1030,Insect Cytochrome P450 Database,http://www.insectp450.net/,2022-2025,39776220,NAME_FUZZY,0.885,5953.0,PCPD,Plant cytochrome P450 database,0.0,REVIEW,
1046,AIA,https://amiactive.ccen.ufpb.br/,2022-2025,40133788,NAME_FUZZY,0.857,5080.0,GAIA,,0.0,REVIEW,
1089,EstroGene2,https://estrogeneii.web.app/,2022-2025,39702552,NAME_FUZZY,0.947,5096.0,EstroGene,,0.0,REVIEW,
1091,rchidBase,https://cosbi.ee.ncku.edu.tw/orchidbase5/,2022-2025,36456919,NAME_FUZZY,0.947,6113.0,OrchidBase,,0.0,REVIEW,
1093,ITEdb,https://citedb.cn/,2022-2025,36179089,NAME_FUZZY,0.889,7417.0,IEDB,Immune Epitope Database and Analysis Resource,0.0,REVIEW,
1113,TMNP,http://www.bcxnfz.top/TMNP,2022-2025,34933331,NAME_FUZZY,0.889,5484.0,TMSNP,,0.0,REVIEW,
1146,BiP,https://www.bip-earth.com,2022-2025,40170100,NAME_FUZZY,0.857,5893.0,BCIP,Breast Cancer Integrative Platform,0.0,REVIEW,
