inventory_row_id,best_name,extracted_url,source_batch,inventory_pmid,match_type,confidence,baseline_resource_id,baseline_short_name,baseline_full_name,is_gcbr,recommendation,user_decision
1159,CovalentInDB 2,http://cadd.zju.edu.cn/cidb/,2022-2025,39441070,NAME_FUZZY,0.923,4333.0,CovalentInDB,Covalent Inhibitor Database,0.0,REVIEW,
1162,FPocket,http://durrantlab.com/fpocketweb,2022-2025,36008829,NAME_FUZZY,0.857,8174.0,RPocket,,0.0,REVIEW,
1181,CPedia,https://www.rcpediadb.org,2022-2025,39240653,NAME_FUZZY,0.923,6898.0,RCPedia,,0.0,REVIEW,
1185,enrichMiR,https://ethz-ins.org/enrichMiR/,2022-2025,35609985,NAME_FUZZY,0.875,8339.0,Enrichr,,0.0,REVIEW,
1188,Acinetobase,https://acinetobase.vib.be/,2022-2025,36412325,NAME_FUZZY,0.9,3935.0,AcetoBase,,0.0,REVIEW,
1190,EVLncRNAs 3,https://www.sdklab-biophysics-dzu.net/EVLncRNAs3/,2022-2025,37953349,NAME_FUZZY,0.9,4283.0,EVLncRNAs,,0.0,REVIEW,
1206,ditome Disease Knowledgebase,https://ngdc.cncb.ac.cn/edk/,2022-2025,39968378,NAME_FUZZY,0.982,4085.0,EDK,Editome-Disease Knowledgebase,0.0,REVIEW,
1212,O-GlcNAcAtlas 4.0,https://oglcnac.org/atlas/,2022-2025,39988118,NAME_FUZZY,0.867,5948.0,O-GlcNAcAtlas,,0.0,REVIEW,
1215,AlloMAPS 2,http://allomaps.bii.a-star.edu.sg,2022-2025,36169226,NAME_FUZZY,0.889,3859.0,AlloMAPS,,0.0,REVIEW,
1220,TADB,https://bioinfo-mml.sjtu.edu.cn/TADB3/,2022-2025,37897352,NAME_FUZZY,0.889,5299.0,tatDB,targets of tRFs DataBase,0.0,REVIEW,
1262,NAR,https://nardbstatus.kalis-amts.de,2022-2025,37871106,NAME_FUZZY,0.857,5703.0,NARD,Northeast Asian Reference Database,0.0,REVIEW,
1275,FunCoup 6,https://funcoup.org,2022-2025,39530220,NAME_FUZZY,0.875,4987.0,FunCoup,,0.0,REVIEW,
1278,aMP-DB,https://rampdb.nih.gov/,2022-2025,36373969,NAME_FUZZY,0.909,4180.0,AMPDB,Anti-Microbial Peptide Database version 1,0.0,REVIEW,
1279,BGMDB,http://bgmdb.online/bgmdb,2022-2025,40123802,NAME_FUZZY,0.889,4659.0,BGDB,,0.0,REVIEW,
1280,DriverDBv4,http://driverdb.bioinfomics.org/,2022-2025,37956338,NAME_FUZZY,0.889,5812.0,DriverDB,,0.0,REVIEW,
1293,circRNADisease,http://cgga.org.cn/circRNADisease/,2022-2025,37897359,NAME_FUZZY,0.889,4355.0,CircR2Disease,,0.0,REVIEW,
1301,Soybean,https://soyatlas.venanciogroup.uenf.br/,2022-2025,37681739,NAME_FUZZY,0.933,6631.0,SoyDBean,,0.0,REVIEW,
1302,cPath,http://ncpath.pianlab.cn/,2022-2025,36525367,NAME_FUZZY,0.889,7244.0,CATH,,1.0,REVIEW,
1304,Microbial Genome Database for Comparative,https://mbgd.nibb.ac.jp/,2022-2025,39826711,NAME_FUZZY,0.901,5572.0,MBGD,microbial genome database for comparative analysis,0.0,REVIEW,
1334,Database,https://idrblab.org/mdipid/,2022-2025,40236778,NAME_FUZZY,0.889,5292.0,HSDatabase,,0.0,REVIEW,
1341,CAID,https://caid.idpcentral.org,2022-2025,37246642,NAME_FUZZY,0.857,3959.0,CAD,Cation-Aromatic Database,0.0,REVIEW,
1356,RGNet,https://ARGNet.hku.hk,2022-2025,38725076,NAME_FUZZY,0.909,5604.0,REGNET,,0.0,REVIEW,
1359,IPdb,https://genomeinterpretation.org/vipdb,2022-2025,39198917,NAME_FUZZY,0.889,4596.0,CIPDB,Interaction in Protein Data Bank,0.0,REVIEW,
1389,DRAM,https://narrative.kbase.us/narrative/129480,2022-2025,36857575,NAME_FUZZY,0.889,5057.0,DRAMP,Data Repository of Antimicrobial Peptides,0.0,REVIEW,
1402,INER,https://bailab.siais.shanghaitech.edu.cn/services/ppi-miner,2022-2025,36448715,NAME_FUZZY,0.889,7774.0,DINeR,Database for Insect Neuropeptide Research,0.0,REVIEW,
1442,Database,http://csdb.glycoscience.ru/database/core/search_conf.html,2022-2025,35275211,NAME_FUZZY,0.889,5292.0,HSDatabase,,0.0,REVIEW,
1473,Database,https://osf.io/sfbm6/?view_only=e22a521e2a7d44c6b3343e11b88f39e3,2022-2025,35641682,NAME_FUZZY,0.889,5292.0,HSDatabase,,0.0,REVIEW,
1483,DrugMAP,https://idrblab.org/drugmap/,2022-2025,"36243961, 39271119",NAME_FUZZY,0.923,5099.0,DruMAP,,0.0,REVIEW,
1501,PRMD,http://bioinformatics.sc.cn/PRMD,2022-2025,37831097,NAME_FUZZY,0.889,7017.0,PRMdb,high-throughput analysis of modified,0.0,REVIEW,
1503,ADCdb,https://idrblab.org/adcdb/,2022-2025,37831118,NAME_FUZZY,0.889,7351.0,DCDB,Delphinieae Chromosome Database,0.0,REVIEW,
1512,scTWAS Atlas,https://ngdc.cncb.ac.cn/sctwas/,2022-2025,39420631,NAME_FUZZY,0.909,6151.0,TWAS Atlas,,0.0,REVIEW,
1514,GeMo,https://gemo.southgreen.fr/,2022-2025,35849014,NAME_FUZZY,0.857,7675.0,GEO,Gene Expression Omnibus,0.0,REVIEW,
1541,CancerPPD2,http://webs.iiitd.edu.in/raghava/cancerppd2/,2022-2025,40338521,NAME_FUZZY,0.947,4673.0,CancerPPD,,0.0,REVIEW,
1547,PlantPAD,http://plantpad.samlab.cn,2022-2025,37897364,NAME_FUZZY,0.875,6320.0,PlantPAN,Plant Promoter Analysis Navigator,0.0,REVIEW,
1572,AMLdb,https://project.iith.ac.in/cgntlab/amldb,2022-2025,38864430,NAME_FUZZY,0.889,8315.0,AMDB,Animal Microbiome Database,0.0,REVIEW,
1574,Channelsdb2,https://channelsdb2.biodata.ceitec.cz/,2022-2025,38995543,NAME_FUZZY,0.952,5902.0,ChannelsDB,,0.0,REVIEW,
1586,GenBase,https://ngdc.cncb.ac.cn/genbase,2022-2025,38913867,NAME_FUZZY,0.933,4930.0,GenoBase,,0.0,REVIEW,
1590,GlyComb,https://glycomb.glycosmos.org,2022-2025,38176651,NAME_FUZZY,0.933,7450.0,GlycoMob,,0.0,REVIEW,
1608,RNAproDB,https://rnaprodb.usc.edu/,2022-2025,40126909,NAME_FUZZY,0.875,4751.0,DNAproDB,,0.0,REVIEW,
1609,ITCM,http://itcm.biotcm.net,2022-2025,36719094,NAME_FUZZY,0.889,8084.0,IGTCM,database of TCM plants,0.0,REVIEW,
1641,CDCDB,https://icc.ise.bgu.ac.il/medical_ai/CDCDB/,2022-2025,35654801,NAME_FUZZY,0.889,4613.0,CCDB,Chromosome Counts Database,0.0,REVIEW,
1662,AgeAnnoMO,https://relab.xidian.edu.cn/AgeAnnoMO/#/,2022-2025,37850649,NAME_FUZZY,0.875,6395.0,AgeAnno,,0.0,REVIEW,
1670,NNDB,https://rna.urmc.rochester.edu/NNDB,2022-2025,38522645,NAME_FUZZY,0.857,8355.0,NDB,Nucleic Acid Database,0.0,REVIEW,
1711,MAMI,https://bioinfo.biols.ac.cn/mami/,2022-2025,37819042,NAME_FUZZY,0.889,7515.0,MAHMI,Mechanism of Action of the Human Microbiome,0.0,REVIEW,
1721,RDB,https://covdb.stanford.edu,2022-2025,35263335,NAME_FUZZY,0.857,4834.0,CRdb,,0.0,REVIEW,
1759,LBD,http://bis.zju.edu.cn/LBD,2022-2025,35788654,NAME_FUZZY,0.857,6404.0,PLBD,igand binding database,0.0,REVIEW,
1766,LettuceDB,https://db.cngb.org/lettuce/,2022-2025,38557635,NAME_FUZZY,0.947,7594.0,LettuceGDB,,0.0,REVIEW,
1778,AptaDB,http://lmmd.ecust.edu.cn/aptadb/,2022-2025,38164624,NAME_FUZZY,0.909,6671.0,APADB,,0.0,REVIEW,
1809,LSDV,http://45.248.163.59/bic/lsdb/,2022-2025,40164028,NAME_FUZZY,0.857,4099.0,LSD,leaf senescence database,0.0,REVIEW,
1815,FluoBase,https://fluobase.siochemdb.com,2022-2025,39934826,NAME_FUZZY,0.875,4944.0,FiloBase,,0.0,REVIEW,
1819,FusionPDB,https://compbio.uth.edu/FusionPDB,2022-2025,37870473,NAME_FUZZY,0.889,8189.0,FusionGDB,fusion gene annotation DataBase,0.0,REVIEW,
1820,SCAR,http://8.142.154.29/SCAR2023,2022-2025,37739405,NAME_FUZZY,0.889,3950.0,OSCAR,,0.0,REVIEW,
1827,CAUSALdb2,http://mulinlab.org/causaldb,2022-2025,39558176,NAME_FUZZY,0.941,5707.0,CAUSALdb,,0.0,REVIEW,
1835,ScorpDb,https://www.scorpdb.com/,2022-2025,39591252,NAME_FUZZY,0.857,4627.0,SCRIPDB,,0.0,REVIEW,
1853,PIPdb,https://nmdc.cn/pipdb,2022-2025,39460620,NAME_FUZZY,0.909,7731.0,PIP-DB,Protein Isoelectric Point database,0.0,REVIEW,
1861,FireProt,http://loschmidt.chemi.muni.cz/fireprotweb,2022-2025,38018911,NAME_FUZZY,0.889,5475.0,FireProtDB,,0.0,REVIEW,
1892,GBRAP,http://tacclab.org/gbrap/,2022-2025,40411446,NAME_FUZZY,0.889,6684.0,GraP,,0.0,REVIEW,
1895,tracerDB,https://www.tracerdb.org/,2022-2025,38969708,NAME_FUZZY,0.857,6661.0,TRACER,,0.0,REVIEW,
1923,DiSC,https://cran.r-project.org/web/packages/SingleCellStat/index.html,2022-2025,40444783,NAME_FUZZY,0.889,7579.0,DISCO,,0.0,REVIEW,
1932,CasPEDIA,http://caspedia.org,2022-2025,37889041,NAME_FUZZY,0.933,4501.0,ASpedia,,0.0,REVIEW,
1966,BCSCdb,http://dibresources.jcbose.ac.in/ssaha4/bcscdb,2022-2025,36169329,NAME_FUZZY,0.909,4265.0,CSCdb,CSCs database,0.0,REVIEW,
1976,PFusionDB,http://www.nipgr.ac.in/PFusionDB,2022-2025,39479298,NAME_FUZZY,0.889,8189.0,FusionGDB,fusion gene annotation DataBase,0.0,REVIEW,
2015,NCPbook,https://ncp.wiki/ncpbook/,2022-2025,38808472,NAME_FUZZY,0.857,8236.0,LncBook,,0.0,REVIEW,
2032,AFED,https://a-flavus-expression-db-jyqnpeuvta-uc.a.run.app,2022-2025,40250417,NAME_FUZZY,0.857,6879.0,FED,Fusion Events Database,0.0,REVIEW,
2042,scEccDNAdb,https://lcbb.swjtu.edu.cn/scEccDNAdb/,2022-2025,39693568,NAME_FUZZY,0.889,7304.0,eccDNAdb,,0.0,REVIEW,
2057,ASpdb,https://biodataai.uth.edu/ASpdb/,2022-2025,39530217,NAME_FUZZY,0.889,3957.0,APDB,,0.0,REVIEW,
2066,MAGNET,https://magnet-winterlab.herokuapp.com,2022-2025,36630461,NAME_FUZZY,0.909,5704.0,MANET,metabolic Molecular Ancestry Networks,0.0,REVIEW,
2074,MINRbase,https://cm.jefferson.edu/MINRbase/,2022-2025,37843123,NAME_FUZZY,0.933,5684.0,miRBase,,0.0,REVIEW,
2075,TCOD,https://ngdc.cncb.ac.cn/tcod,2022-2025,37843152,NAME_FUZZY,0.857,7093.0,COD,Crystallography Open Database,0.0,REVIEW,
2077,ASMdb,http://www.dna-asmdb.com,2022-2025,34664666,NAME_FUZZY,0.889,8315.0,AMDB,Animal Microbiome Database,0.0,REVIEW,
2081,KLSD,http://ai.njucm.edu.cn:8080,2022-2025,38957398,NAME_FUZZY,0.857,4099.0,LSD,leaf senescence database,0.0,REVIEW,
2123,DMRdb,http://www.inbirg.com/DMRdb/,2022-2025,39351893,NAME_FUZZY,0.889,4992.0,DRDB,Date Palm Genomic Resource Database,0.0,REVIEW,
2142,PGxDB,https://pgx-db.org/,2022-2025,39565203,NAME_FUZZY,0.889,6406.0,PGDB,Pear Genomics Database,0.0,REVIEW,
2145,FLIBase,http://www.FLIBase.org,2022-2025,37697439,NAME_FUZZY,0.857,6810.0,LIRBase,,0.0,REVIEW,
2159,LCDD,https://bioinformaticscollege.ir/lcdd/,2022-2025,41171289,NAME_FUZZY,0.857,7860.0,CDD,Conserved Domain Database,0.0,REVIEW,
2160,FURNA,https://seq2fun.dcmb.med.umich.edu/furna/,2022-2025,39074139,NAME_FUZZY,0.909,4934.0,funRNA,,0.0,REVIEW,
2165,HemAtlas,https://ngdc.cncb.ac.cn/hematlas/,2022-2025,40106419,NAME_FUZZY,0.933,4367.0,EmAtlas,,0.0,REVIEW,
2171,CsMPDB,http://myshiny.cpolar.io/CsMPDB,2022-2025,39746417,NAME_FUZZY,0.909,7941.0,SMPDB,Small Molecule Pathway Database,0.0,REVIEW,
2173,COmic,https://www.cbioportal.org/study/clinicalData?id=brca\_metabric,2022-2025,37387152,NAME_FUZZY,0.909,4451.0,COSMIC,the Catalogue Of Somatic Mutations In Cancer,0.0,REVIEW,
2186,ECGA,https://www.zhounan.org/ecga/,2022-2025,39582892,NAME_FUZZY,0.857,5070.0,EGA,European Genome-phenome Archive,0.0,REVIEW,
2193,iORbase,https://www.iorbase.com,2022-2025,36519267,NAME_FUZZY,0.857,6810.0,LIRBase,,0.0,REVIEW,
2195,BioTransformer,https://biotransformer.ca,2022-2025,35536252,NAME_FUZZY,0.88,4233.0,Transformer,,0.0,REVIEW,
2199,CASRdb,http://casrdb.mgh.harvard.edu,2022-2025,39484850,NAME_FUZZY,0.909,3777.0,ASRDb,Archaeal Stress Response Database,0.0,REVIEW,
2217,FishTEDB,https://www.fishtedb.com/,2022-2025,38829853,NAME_FUZZY,0.857,5038.0,FishDB,,0.0,REVIEW,
2238,MACC,http://macc.badd-cao.net/,2022-2025,37897362,NAME_FUZZY,0.889,6621.0,SMACC,Small Molecule Antiviral Compound Collection,0.0,REVIEW,
2258,PDCdb,https://idrblab.org/PDCdb/,2022-2025,39360619,NAME_FUZZY,0.889,7351.0,DCDB,Delphinieae Chromosome Database,0.0,REVIEW,
2261,IAMPDB,https://bblserver.org.in/iampdb/,2022-2025,39935019,NAME_FUZZY,0.909,4180.0,AMPDB,Anti-Microbial Peptide Database version 1,0.0,REVIEW,
2283,NPCDR,https://idrblab.org/npcdr/,2022-2025,34664659,NAME_FUZZY,0.889,7517.0,ncDR,,0.0,REVIEW,
2287,MDDB,https://mddb.nitrr.ac.in/,2022-2025,40645675,NAME_FUZZY,0.857,4742.0,MDB,,0.0,REVIEW,
2304,CRact,https://clinicaltrials.gov/ct2/show/NCT04994093,2022-2025,37440307,NAME_FUZZY,0.889,4853.0,CRAC,Clinical Relevance of Alterations in Cancer,0.0,REVIEW,
2310,DrugGen,https://cmach.sjtu.edu.cn/drug/,2022-2025,38150626,NAME_FUZZY,0.875,7161.0,Drug2Gene,,0.0,REVIEW,
2322,PFGD,http://pfgd.bio2db.com/,2022-2025,38585015,NAME_FUZZY,0.857,8358.0,PGD,Pangolin Genome Database,0.0,REVIEW,
2348,CORN,http://www.plant.osakafu-u.ac.jp/~kagiana/vcorn/sarscov2/,2022-2025,35508965,NAME_FUZZY,0.857,6691.0,CRN,Cancer RNA-Seq Nexus,0.0,REVIEW,
2349,Alphafold2,http://zhanglab-bioinf.com/DeepIDDP/,2022-2025,36920090,NAME_FUZZY,0.947,3913.0,AlphaFold,AlphaFold Protein Structure Database,0.0,REVIEW,
2376,GMGD,https://db.cngb.org/pop/gmgd/,2022-2025,38886537,NAME_FUZZY,0.857,8099.0,MGD,Mouse Genome Database,1.0,REVIEW,
2381,mddb,https://bioexcel-cv19.bsc.es/#/,2022-2025,37953362,NAME_FUZZY,0.857,4742.0,MDB,,0.0,REVIEW,
2391,TCMAP,https://cellknowledge.com.cn/tcmap,2022-2025,40626310,NAME_FUZZY,0.889,7139.0,CMAP,Complement Map Database,0.0,REVIEW,
2394,GOCE,https://youtu.be/2Ga64iausJE,2022-2025,38267891,NAME_FUZZY,0.857,5039.0,GOC,Gene Ontology consortium,1.0,REVIEW,
