inventory_idx,best_name,extracted_url,normalized_url,match_type,confidence,baseline_resource_id,baseline_resource_name,baseline_resource_full,baseline_url,baseline_normalized_url,is_gcbr,source_batch,paper_titles
500,PICS,http://clipserve.clip.ubc.ca/pics/,clipserve.clip.ubc.ca/pics,URL_DOMAIN_SINGLE,0.75,4449,TopFIND,,http://clipserve.clip.ubc.ca/topfind,clipserve.clip.ubc.ca/topfind,0,2010-2022,"Factor Xa subsite mapping by proteome-derived peptide libraries improved using WebPICS, a resource for proteomic identification of cleavage sites."
503,Plant editosome database,http://bigd.big.ac.cn/ped,bigd.big.ac.cn/ped,URL_DOMAIN_MULTI,0.5,4066,GVM,Genome Variation Map,http://bigd.big.ac.cn/gvm,bigd.big.ac.cn/gvm,0,2010-2022,Plant editosome database: a curated database of RNA editosome in plants.
513,ClimCKmap,http://hdl.handle.net/21.11125/a91f85cb-befd-4e14-8e83-24f17c4a0491,hdl.handle.net/21.11125/a91f85cb-befd-4e14-8e83-24f17c4a0491,URL_DOMAIN_MULTI,0.5,5309,SmartWoodID,,http://hdl.handle.net/20.500.12624/SmartWoodID_first_edition,hdl.handle.net/20.500.12624/smartwoodid_first_edition,0,2010-2022,"ClimCKmap, a spatially, temporally and climatically explicit distribution database for the Italian fauna."
517,Human Virome Protein Cluster Database,http://metagenomics.anl.gov/,metagenomics.anl.gov,URL_EXACT,0.95,5645,MG-RAST,,http://metagenomics.anl.gov,metagenomics.anl.gov,0,2010-2022,The Human Virome Protein Cluster Database (HVPC): A Human Viral Metagenomic Database for Diversity and Function Annotation.
521,Drug/Cell-line Browser,http://www.maayanlab.net/LINCS/DCB,maayanlab.net/lincs/dcb,URL_DOMAIN_SINGLE,0.75,7421,ESCAPE,Embryonic Stem Cell Atlas from,http://www.maayanlab.net/ESCAPE,maayanlab.net/escape,0,2010-2022,Drug/Cell-line Browser: interactive canvas visualization of cancer drug/cell-line viability assay datasets.
531,Gut Virome Database,http://portal.nersc.gov/dna/microbial/prokpubs/EarthVirome_DP/final_list.hmms,portal.nersc.gov/dna/microbial/prokpubs/earthvirome_dp/final_list.hmms,URL_DOMAIN_SINGLE,0.75,6238,FOAM,Functional Ontology Assignments for Metagenomes,http://portal.nersc.gov/project/m1317/FOAM,portal.nersc.gov/project/m1317/foam,0,2010-2022,The Gut Virome Database Reveals Age-Dependent Patterns of Virome Diversity in the Human Gut.
532,Raman Open Database,http://www.crystallography.net/cod,crystallography.net/cod,URL_DOMAIN_SINGLE,0.75,7093,COD,Crystallography Open Database,http://www.crystallography.net,crystallography.net,0,2010-2022,Raman Open Database: first interconnected Raman-X-ray diffraction open-access resource for material identification.
537,The network of Shanghai Stroke Service System (4S),http://www.clinicaltrials.gov,clinicaltrials.gov,URL_EXACT,0.95,8385,NCT,National Clinical Trials Registry,https://clinicaltrials.gov,clinicaltrials.gov,0,2010-2022,The network of Shanghai Stroke Service System (4S): A public health-care web-based database using automatic extraction of electronic medical records.
564,Minho Word Pool,http://p-pal.di.uminho.pt/about/databases,p-pal.di.uminho.pt/about/databases,URL_EXACT,0.95,5809,ESCOLEX,,http://p-pal.di.uminho.pt/about/databases,p-pal.di.uminho.pt/about/databases,0,2010-2022,"The Minho Word Pool: Norms for imageability, concreteness, and subjective frequency for 3,800 Portuguese words."
566,GMO-Matrix,http://gmo-crl.jrc.ec.europa.eu/jrcgmomatrix/,gmo-crl.jrc.ec.europa.eu/jrcgmomatrix,URL_DOMAIN_SINGLE,0.75,5169,JRC GMO-Amplicons,,http://gmo-crl.jrc.ec.europa.eu/jrcgmoamplicons,gmo-crl.jrc.ec.europa.eu/jrcgmoamplicons,0,2010-2022,JRC GMO-Matrix: a web application to support Genetically Modified Organisms detection strategies.
577,cBio,http://cbioportal.org,cbioportal.org,URL_EXACT,0.95,4426,cBioPortal,,http://cbioportal.org,cbioportal.org,0,2010-2022,The cBio cancer genomics portal: an open platform for exploring multidimensional cancer genomics data.
583,Proteins API,http://www.ebi.ac.uk/proteins/api/doc,ebi.ac.uk/proteins/api/doc,URL_DOMAIN_MULTI,0.5,7352,IntAct,,http://www.ebi.ac.uk/intact,ebi.ac.uk/intact,0,2010-2022,The Proteins API: accessing key integrated protein and genome information.
601,eChickAtlas,http://www.emouseatlas.org,emouseatlas.org,URL_DOMAIN_MULTI,0.5,7154,Electronic Mouse Atlas of Gene Expression,Electronic Mouse Atlas of Gene Expression,http://www.emouseatlas.org/emage,emouseatlas.org/emage,0,2010-2022,eChickAtlas: an introduction to the database.
602,SolCyc,https://solgenomics.net/tools/solcyc/,solgenomics.net/tools/solcyc,URL_DOMAIN_SINGLE,0.75,6472,SGN,Sol Genomics Network,http://solgenomics.net,solgenomics.net,0,2010-2022,SolCyc: a database hub at the Sol Genomics Network (SGN) for the manual curation of metabolic networks in Solanum and Nicotiana specific databases.
604,SPTEdb,http://genedenovoweb.ticp.net:81/SPTEdb/index.php,genedenovoweb.ticp.net:81/sptedb/index.php,URL_DOMAIN_SINGLE,0.75,4950,DPTEdb,dioecious plant transposable element database,http://genedenovoweb.ticp.net:81/DPTEdb/index.php,genedenovoweb.ticp.net:81/dptedb/index.php,0,2010-2022,SPTEdb: a database for transposable elements in salicaceous plants.
605,AVPpred,http://crdd.osdd.net/servers/avppred,crdd.osdd.net/servers/avppred,URL_DOMAIN_MULTI,0.5,4854,Hmrbase2,,"http://crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2","crdd.osdd.net/raghava/hmrbase/, http://webs.iiitd.edu.in/raghava/hmrbase2",0,2010-2022,AVPpred: collection and prediction of highly effective antiviral peptides.
616,PLANiTS,http://its2.bioapps.biozentrum.uni-wuerzburg.de/,its2.bioapps.biozentrum.uni-wuerzburg.de,URL_EXACT,0.95,5381,ITS2,,http://its2.bioapps.biozentrum.uni-wuerzburg.de,its2.bioapps.biozentrum.uni-wuerzburg.de,0,2010-2022,PLANiTS: a curated sequence reference dataset for plant ITS DNA metabarcoding.
620,Coronavir,https://webs.iiitd.edu.in/raghava/coronavir/,webs.iiitd.edu.in/raghava/coronavir,URL_DOMAIN_MULTI,0.5,7071,SalivaDB,,http://webs.iiitd.edu.in/raghava/salivadb,webs.iiitd.edu.in/raghava/salivadb,0,2010-2022,"A Web-Based Platform on Coronavirus Disease-19 to Maintain Predicted Diagnostic, Drug, and Vaccine Candidates."
629,Assembly,http://www.ncbi.nlm.nih.gov/assembly/,ncbi.nlm.nih.gov/assembly,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2010-2022,Assembly: a resource for assembled genomes at NCBI.
633,GLAD,http://www.flyrnai.org/glad,flyrnai.org/glad,URL_DOMAIN_MULTI,0.5,7287,DRscDB,,http://www.flyrnai.org/tools/single_cell/web,flyrnai.org/tools/single_cell/web,0,2010-2022,GLAD: an Online Database of Gene List Annotation for Drosophila.
635,AntiTbPdb,http://webs.iiitd.edu.in/raghava/antitbpdb/,webs.iiitd.edu.in/raghava/antitbpdb,URL_DOMAIN_MULTI,0.5,7071,SalivaDB,,http://webs.iiitd.edu.in/raghava/salivadb,webs.iiitd.edu.in/raghava/salivadb,0,2010-2022,AntiTbPdb: a knowledgebase of anti-tubercular peptides.
638,WilsonGen,http://clingen.igib.res.in/WilsonGen/,clingen.igib.res.in/wilsongen,URL_DOMAIN_MULTI,0.5,4566,BGvar,Blood Group Associated Genomic Variant Resource,http://clingen.igib.res.in/bgvar,clingen.igib.res.in/bgvar,0,2010-2022,WilsonGen a comprehensive clinically annotated genomic variant resource for Wilson's Disease.
643,CompTox,https://comptox.epa.gov,comptox.epa.gov,URL_DOMAIN_SINGLE,0.75,4548,DSSTox,Distributed Structure-Searchable Toxicity Database,http://comptox.epa.gov/dashboard,comptox.epa.gov/dashboard,0,2010-2022,The CompTox Chemistry Dashboard: a community data resource for environmental chemistry.
652,FADB-China,http://www.rxnfinder.org/FADB-China/,rxnfinder.org/fadb-china,URL_DOMAIN_MULTI,0.5,8048,ChemHub,,http://www.rxnfinder.org/chemhub,rxnfinder.org/chemhub,0,2010-2022,FADB-China: A molecular-level food adulteration database in China based on molecular fingerprints and similarity algorithms prediction expansion.
660,viral genomes resource,http://www.ncbi.nlm.nih.gov/genome/viruses/,ncbi.nlm.nih.gov/genome/viruses,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2010-2022,NCBI viral genomes resource.
663,StraPep,http://isyslab.info/StraPep,isyslab.info/strapep,URL_DOMAIN_SINGLE,0.75,5375,NeuroPep,,http://isyslab.info/NeuroPep,isyslab.info/neuropep,0,2010-2022,StraPep: a structure database of bioactive peptides.
669,ADDRESS,https://zhanglab.ccmb.med.umich.edu/ADDRESS,zhanglab.ccmb.med.umich.edu/address,URL_DOMAIN_MULTI,0.5,8131,GLASS,,http://zhanglab.ccmb.med.umich.edu/GLASS,zhanglab.ccmb.med.umich.edu/glass,0,2010-2022,ADDRESS: A Database of Disease-associated Human Variants Incorporating Protein Structure and Folding Stabilities.
677,IMGT,http://www.ebi.ac.uk/imgt/hla/,ebi.ac.uk/imgt/hla,URL_DOMAIN_MULTI,0.5,7352,IntAct,,http://www.ebi.ac.uk/intact,ebi.ac.uk/intact,0,2010-2022,The IMGT/HLA database.
688,RNABP,http://bioinf.iiit.ac.in/RNABPCOGEST,bioinf.iiit.ac.in/rnabpcogest,URL_DOMAIN_SINGLE,0.75,4131,DbStRiPs,Database of Structural Repeats,http://bioinf.iiit.ac.in/dbstrips,bioinf.iiit.ac.in/dbstrips,0,2010-2022,RNABP COGEST: a resource for investigating functional RNAs.
694,Actinidia,http://bar.utoronto.ca/efp_actinidia/cgi-bin/efpWeb.cgi,bar.utoronto.ca/efp_actinidia/cgi-bin/efpweb.cgi,URL_DOMAIN_MULTI,0.5,8371,BAR,Bio-Analytic Resource for Plant Biology,https://bar.utoronto.ca/,bar.utoronto.ca,1,2010-2022,A gene expression atlas for kiwifruit (Actinidia chinensis) and network analysis of transcription factors.
698,The ChIP,http://ccg.vital-it.ch/chipseq/,ccg.vital-it.ch/chipseq,URL_DOMAIN_MULTI,0.5,4499,MGA,Mass Genome Annotation repository,http://ccg.vital-it.ch/mga,ccg.vital-it.ch/mga,0,2010-2022,The ChIP-Seq tools and web server: a resource for analyzing ChIP-seq and other types of genomic data.
701,pCRM1exportome,http://prodata.swmed.edu/pCRM1exportome,prodata.swmed.edu/pcrm1exportome,URL_DOMAIN_MULTI,0.5,6309,FlyXCDB,,http://prodata.swmed.edu/FlyXCDB,prodata.swmed.edu/flyxcdb,0,2010-2022,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes.
708,Medicago,http://www.jcvi.org/medicago,jcvi.org/medicago,URL_DOMAIN_MULTI,0.5,7410,TIGRFAMs,,"http://www.jcvi.org/tigrfams, http://www.jcvi.org/genome-properties","jcvi.org/tigrfams, http://www.jcvi.org/genome-properties",0,2010-2022,An improved genome release (version Mt4.0) for the model legume Medicago truncatula.
715,echinoderm,https://www.echinobase.org/gene/static/geneNomenclature.jsp,echinobase.org/gene/static/genenomenclature.jsp,URL_DOMAIN_SINGLE,0.75,5050,Echinobase,,http://echinobase.org,echinobase.org,0,2010-2022,A nomenclature for echinoderm genes.
727,peptide,https://www.viprbrc.org,viprbrc.org,URL_DOMAIN_SINGLE,0.75,8012,ViPR,Virus Pathogen Resource,http://www.viprbrc.org/brc/home.spg?decorator=flavi_hcv,viprbrc.org/brc/home.spg,0,2010-2022,Mat_peptide: comprehensive annotation of mature peptides from polyproteins in five virus families.
731,Human Brain Atlas,http://www.brain-map.org,brain-map.org,URL_EXACT,0.95,7123,Allen Brain Atlas,,http://www.brain-map.org,brain-map.org,0,2010-2022,The Allen Human Brain Atlas: comprehensive gene expression mapping of the human brain.
736,An open,http://purl.org/ao/,purl.org/ao,URL_DOMAIN_SINGLE,0.75,6291,BioTop,,http://purl.org/biotop,purl.org/biotop,0,2010-2022,An open annotation ontology for science on web 3.0.
756,PHI-Nets,http://www.phi-base.org,phi-base.org,URL_EXACT,0.95,7739,PHI-base,Pathogen-Host Interactions database,http://www.phi-base.org,phi-base.org,0,2010-2022,PHI-Nets: A Network Resource for Ascomycete Fungal Pathogens to Annotate and Identify Putative Virulence Interacting Proteins and siRNA Targets.
763,Methanogenic archaea database,http://metanogen.biotech.uni.wroc.pl/,metanogen.biotech.uni.wroc.pl,URL_EXACT,0.95,5677,PhyMet2,,http://metanogen.biotech.uni.wroc.pl,metanogen.biotech.uni.wroc.pl,0,2010-2022,Methanogenic archaea database containing physiological and biochemical characteristics.
765,EMT-Regulome,http://www.medsysbio.org/EMTRegulome,medsysbio.org/emtregulome,URL_DOMAIN_SINGLE,0.75,7859,FDRdb,Fibrotic Disease-associated RNAome database,http://www.medsysbio.org/FDRdb,medsysbio.org/fdrdb,0,2010-2022,"EMT-Regulome: a database for EMT-related regulatory interactions, motifs and network."
785,Human1,https://www.metabolicatlas.org/,metabolicatlas.org,URL_EXACT,0.95,7752,HMA,human metabolic atlas,http://www.metabolicatlas.org,metabolicatlas.org,0,2010-2022,An atlas of human metabolism.
799,Vactarbac,http://webs.iiitd.edu.in/raghava/vactarbac/,webs.iiitd.edu.in/raghava/vactarbac,URL_DOMAIN_MULTI,0.5,7071,SalivaDB,,http://webs.iiitd.edu.in/raghava/salivadb,webs.iiitd.edu.in/raghava/salivadb,0,2010-2022,A Web Resource for Designing Subunit Vaccine Against Major Pathogenic Species of Bacteria.
803,GEMSE,http://www.bioinformatics.deib.polimi.it/GeMSE/,bioinformatics.deib.polimi.it/gemse,URL_DOMAIN_SINGLE,0.75,6942,GPKB,Genomic and Proteomic Knowledge Base,http://www.bioinformatics.deib.polimi.it/GPKB,bioinformatics.deib.polimi.it/gpkb,0,2010-2022,Explorative visual analytics on interval-based genomic data and their metadata.
804,PUFAS,http://caps.ncbs.res.in/pufas/,caps.ncbs.res.in/pufas,URL_DOMAIN_MULTI,0.5,8214,PASS2,,http://caps.ncbs.res.in/pass2,caps.ncbs.res.in/pass2,0,2010-2022,An Approach to Function Annotation for Proteins of Unknown Function (PUFs) in the Transcriptome of Indian Mulberry.
807,Compleat,http://www.flyrnai.org/compleat,flyrnai.org/compleat,URL_DOMAIN_MULTI,0.5,7287,DRscDB,,http://www.flyrnai.org/tools/single_cell/web,flyrnai.org/tools/single_cell/web,0,2010-2022,Protein complex-based analysis framework for high-throughput data sets.
808,CGCN,http://www.animalgenome.org/cgi-bin/host/reecylab/d,animalgenome.org/cgi-bin/host/reecylab/d,URL_DOMAIN_MULTI,0.5,8197,CorrDB,,"http://www.animalgenome.org/QTLdb, http://www.animalgenome.org/CorrDB","animalgenome.org/qtldb, http://www.animalgenome.org/corrdb",0,2010-2022,Large-scale gene co-expression network as a source of functional annotation for cattle genes.
809,Scanfold,https://structurome.bb.iastate.edu/sars-cov-2,structurome.bb.iastate.edu/sars-cov-2,URL_DOMAIN_SINGLE,0.75,6734,RNA Structurome Database,RNA Structurome Database,http://structurome.bb.iastate.edu,structurome.bb.iastate.edu,0,2010-2022,A map of the SARS-CoV-2 RNA structurome.
811,Kinomefeature,https://simtk.org/projects/kdb,simtk.org/projects/kdb,URL_DOMAIN_SINGLE,0.75,6448,SWEETLEAD,,http://simtk.org/home/sweetlead,simtk.org/home/sweetlead,0,2010-2022,Computational analysis of kinase inhibitor selectivity using structural knowledge.
827,Cancer Therapeutics Response Portal,http://www.broadinstitute.org/ctrp,broadinstitute.org/ctrp,URL_DOMAIN_MULTI,0.5,7276,MitoCarta,,http://www.broadinstitute.org/mitocarta,broadinstitute.org/mitocarta,0,2010-2022,An interactive resource to identify cancer genetic and lineage dependencies targeted by small molecules.
831,Challenge,http://live.ece.utexas.edu/research/ChallengeDB/index.html,live.ece.utexas.edu/research/challengedb/index.html,URL_DOMAIN_SINGLE,0.75,5489,LIVE-NFLX-II,,http://live.ece.utexas.edu/research/LIVE_NFLX_II/live_nflx_plus.html,live.ece.utexas.edu/research/live_nflx_ii/live_nflx_plus.html,0,2010-2022,Massive Online Crowdsourced Study of Subjective and Objective Picture Quality.
832,Konstanz,https://comptox.epa.gov/dashboard/,comptox.epa.gov/dashboard,URL_EXACT,0.95,4548,DSSTox,Distributed Structure-Searchable Toxicity Database,http://comptox.epa.gov/dashboard,comptox.epa.gov/dashboard,0,2010-2022,"""MS-Ready"" structures for non-targeted high-resolution mass spectrometry screening studies."
836,GREEKC,https://www.ebi.ac.uk/QuickGO/targetset/dbTF,ebi.ac.uk/quickgo/targetset/dbtf,URL_DOMAIN_MULTI,0.5,7352,IntAct,,http://www.ebi.ac.uk/intact,ebi.ac.uk/intact,0,2010-2022,A GO catalogue of human DNA-binding transcription factors.
841,Mnemiopsis Genome,http://research.nhgri.nih.gov/mnemiopsis/,research.nhgri.nih.gov/mnemiopsis,URL_EXACT,0.95,6338,MGP Portal,Mnemiopsis Genome Project Portal,http://research.nhgri.nih.gov/mnemiopsis,research.nhgri.nih.gov/mnemiopsis,0,2010-2022,A customized Web portal for the genome of the ctenophore Mnemiopsis leidyi.
867,G Protein,http://www.gpcrdb.org,gpcrdb.org,URL_EXACT,0.95,5300,GPCRdb,,http://gpcrdb.org,gpcrdb.org,0,2010-2022,Structural Mapping of Adenosine Receptor Mutations: Ligand Binding and Signaling Mechanisms.
874,HIV,http://clinicaltrials.gov/ct2/show/NCT00931216,clinicaltrials.gov/ct2/show/nct00931216,URL_DOMAIN_MULTI,0.5,8385,NCT,National Clinical Trials Registry,https://clinicaltrials.gov,clinicaltrials.gov,0,2010-2022,"The study of HIV and antenatal care integration in pregnancy in Kenya: design, methods, and baseline results of a cluster-randomized controlled trial. | Cost Effectiveness of Support for People Starting a New Medication for a Long-Term Condition Through Community Pharmacies: An Economic Evaluation of the New Medicine Service (NMS) Compared with Normal Practice. | An Update on Glutamatergic System in Suicidal Depression and on the Role of Esketamine. | Implementation of an electronic patient-reported measure of barriers to antiretroviral therapy adherence with the Opal patient portal: Protocol for a mixed method type 3 hybrid pilot study at a large Montreal HIV clinic."
887,HPTT,https://db.cngb.org/HPTT/,db.cngb.org/hptt,URL_DOMAIN_MULTI,0.5,4815,CMDB,Chinese Millionome Database,http://db.cngb.org/cmdb,db.cngb.org/cmdb,0,2010-2022,Whole-Genome-Based <i>Helicobacter pylori</i> Geographic Surveillance: A Visualized and Expandable Webtool.
892,COVID-19,https://amp.pharm.mssm.edu/covid19/,amp.pharm.mssm.edu/covid19,URL_DOMAIN_MULTI,0.5,3850,Datasets2Tools,,http://amp.pharm.mssm.edu/datasets2tools,amp.pharm.mssm.edu/datasets2tools,0,2010-2022,The COVID-19 Drug and Gene Set Library.
893,NOD,http://www.sanger.ac.uk/resources/mouse/nod/,sanger.ac.uk/resources/mouse/nod,URL_DOMAIN_SINGLE,0.75,7958,The Mouse Genomes Project,The Mouse Genomes Project,http://www.sanger.ac.uk/resources/mouse/genomes,sanger.ac.uk/resources/mouse/genomes,0,2010-2022,"The non-obese diabetic mouse sequence, annotation and variation resource: an aid for investigating type 1 diabetes."
895,Mtguide,https://www.ccb.uni-saarland.de/mtguide,ccb.uni-saarland.de/mtguide,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2010-2022,What's the target: understanding two decades of in silico microRNA-target prediction.
916,THISP,http://www.peptideatlas.org/thisp/,peptideatlas.org/thisp,URL_DOMAIN_SINGLE,0.75,7727,PeptideAtlas,,http://www.peptideatlas.org,peptideatlas.org,0,2010-2022,Tiered Human Integrated Sequence Search Databases for Shotgun Proteomics.
958,m7GHub,http://www.rnamd.org/m7GHub2,rnamd.org/m7ghub2,URL_DOMAIN_SINGLE,0.75,8079,DirectRMDB,,http://www.rnamd.org/directRMDB,rnamd.org/directrmdb,0,2022-2025,m7GHub V2.0: an updated database for decoding the N7-methylguanosine (m7G) epitranscriptome.
985,OSADHI,https://neist.res.in/osadhi/,neist.res.in/osadhi,URL_DOMAIN_SINGLE,0.75,6146,NEI-MPDB,North East India medicinal plants database,http://neist.res.in/neimpdb,neist.res.in/neimpdb,0,2022-2025,OSADHI - An online structural and analytics based database for herbs of India.
986,Sarcoma_CellminerCDB,https://discover.nci.nih.gov/SarcomaCellMinerCDB,discover.nci.nih.gov/sarcomacellminercdb,URL_DOMAIN_SINGLE,0.75,4770,CellMiner-SCLC,,http://discover.nci.nih.gov/SclcCellMinerCDB,discover.nci.nih.gov/sclccellminercdb,0,2022-2025,Sarcoma_CellminerCDB: A tool to interrogate the genomic and functional characteristics of a comprehensive collection of sarcoma cell lines.
993,Wolfberry genome database,https://cosbi7.ee.ncku.edu.tw/Wolfberry/,cosbi7.ee.ncku.edu.tw/wolfberry,URL_DOMAIN_MULTI,0.5,4798,LCMD,Lung Cancer Metabolome Database,http://cosbi7.ee.ncku.edu.tw/LCMD,cosbi7.ee.ncku.edu.tw/lcmd,0,2022-2025,Wolfberry genome database: integrated genomic datasets for studying molecular biology.
1004,Therapeutic Target Database,https://idrblab.org/ttd/,idrblab.org/ttd,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,TTD: Therapeutic Target Database describing target druggability information.
1014,BioExcel Building Blocks Workflows,https://mmb.irbbarcelona.org/biobb-wfs,mmb.irbbarcelona.org/biobb-wfs,URL_DOMAIN_SINGLE,0.75,5716,BCE,bioactive conformational,http://mmb.irbbarcelona.org/BCE,mmb.irbbarcelona.org/bce,0,2022-2025,"BioExcel Building Blocks Workflows (BioBB-Wfs), an integrated web-based platform for biomolecular simulations."
1015,Immunosenescence Inventory,https://ngdc.cncb.ac.cn/iaa/home,ngdc.cncb.ac.cn/iaa/home,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,Immunosenescence Inventory-a multi-omics database for immune aging research.
1024,An interactive online platform for photosensory and bio-functional proteins in optogenetic systems,https://idrblab.org/optics/,idrblab.org/optics,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,OPTICS: An interactive online platform for photosensory and bio-functional proteins in optogenetic systems.
1029,Database of Therapeutic Antibody Developability,http://i.uestc.edu.cn/DOTAD/,i.uestc.edu.cn/dotad,URL_DOMAIN_MULTI,0.5,5305,PepQSAR,,http://i.uestc.edu.cn/PQsarDB,i.uestc.edu.cn/pqsardb,0,2022-2025,DOTAD: A Database of Therapeutic Antibody Developability.
1037,HybridDBRpred,http://biomine.cs.vcu.edu/servers/hybridDBRpred/,biomine.cs.vcu.edu/servers/hybriddbrpred,URL_DOMAIN_SINGLE,0.75,4335,DescribePROT,,http://biomine.cs.vcu.edu/servers/DESCRIBEPROT,biomine.cs.vcu.edu/servers/describeprot,0,2022-2025,HybridDBRpred: improved sequence-based prediction of DNA-binding amino acids using annotations from structured complexes and disordered proteins.
1048,PLAbDab-nano,https://opig.stats.ox.ac.uk/webapps/plabdab-nano/,opig.stats.ox.ac.uk/webapps/plabdab-nano,URL_DOMAIN_MULTI,0.5,6120,OAS,Antibody Space,http://opig.stats.ox.ac.uk/webapps/oas,opig.stats.ox.ac.uk/webapps/oas,0,2022-2025,PLAbDab-nano: a database of camelid and shark nanobodies from patents and literature.
1054,ProsmORF-pred,http://www.nii.ac.in/prosmorfpred.html,nii.ac.in/prosmorfpred.html,URL_DOMAIN_SINGLE,0.75,7750,novPTMenzy,,http://www.nii.ac.in/novptmenzy.html,nii.ac.in/novptmenzy.html,0,2022-2025,ProsmORF-pred: a machine learning-based method for the identification of small ORFs in prokaryotic genomes.
1057,ncRNADrug,http://www.jianglab.cn/ncRNADrug,jianglab.cn/ncrnadrug,URL_DOMAIN_MULTI,0.5,7596,ncFO,,http://www.jianglab.cn/ncFO,jianglab.cn/ncfo,0,2022-2025,ncRNADrug: a database for validated and predicted ncRNAs associated with drug resistance and targeted by drugs.
1075,FL-circAS,https://cosbi.ee.ncku.edu.tw/FL-circAS/,cosbi.ee.ncku.edu.tw/fl-circas,URL_DOMAIN_MULTI,0.5,4570,KDmarkers,,http://cosbi.ee.ncku.edu.tw/KDmarkers,cosbi.ee.ncku.edu.tw/kdmarkers,0,2022-2025,FL-circAS: an integrative resource and analysis for full-length sequences and alternative splicing of circular RNAs with nanopore sequencing.
1081,SG-ML-PLAP,http://www.nii.ac.in/sg-ml-plap.html,nii.ac.in/sg-ml-plap.html,URL_DOMAIN_SINGLE,0.75,7750,novPTMenzy,,http://www.nii.ac.in/novptmenzy.html,nii.ac.in/novptmenzy.html,0,2022-2025,SG-ML-PLAP: A structure-guided machine learning-based scoring function for protein-ligand binding affinity prediction.
1084,-LacFamPred,http://proteininformatics.org/mkumar/blacfampred,proteininformatics.org/mkumar/blacfampred,URL_DOMAIN_MULTI,0.5,6407,AFRbase,antifungal resistance database,http://proteininformatics.org/mkumar/afrbase,proteininformatics.org/mkumar/afrbase,0,2022-2025,"β-LacFamPred: An online tool for prediction and classification of β-lactamase class, subclass, and family."
1099,miRNATissueAtlas,https://www.ccb.uni-saarland.de/tissueatlas2025,ccb.uni-saarland.de/tissueatlas2025,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2022-2025,miRNATissueAtlas 2025: an update to the uniformly processed and annotated human and mouse non-coding RNA tissue atlas.
