inventory_idx,best_name,extracted_url,normalized_url,match_type,confidence,baseline_resource_id,baseline_resource_name,baseline_resource_full,baseline_url,baseline_normalized_url,is_gcbr,source_batch,paper_titles
1810,PROSCA,https://idrblab.org/prosca/,idrblab.org/prosca,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,PROSCA: an online platform for humanized scaffold mining facilitating rational protein engineering.
1813,HALL,https://ngdc.cncb.ac.cn/hall/index,ngdc.cncb.ac.cn/hall/index,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,HALL: a comprehensive database for human aging and longevity studies.
1816,HervD Atlas,https://ngdc.cncb.ac.cn/hervd/,ngdc.cncb.ac.cn/hervd,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,HervD Atlas: a curated knowledgebase of associations between human endogenous retroviruses and diseases.
1817,FusionNeoAntigen,https://compbio.uth.edu/FusionNeoAntigen,compbio.uth.edu/fusionneoantigen,URL_DOMAIN_MULTI,0.5,8189,FusionGDB,fusion gene annotation DataBase,http://compbio.uth.edu/FusionGDB2,compbio.uth.edu/fusiongdb2,0,2022-2025,FusionNeoAntigen: a resource of fusion gene-specific neoantigens.
1821,TargetGene,https://ngdc.cncb.ac.cn/targetgene/,ngdc.cncb.ac.cn/targetgene,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,TargetGene: a comprehensive database of cell-type-specific target genes for genetic variants.
1829,ANNInter,https://www.nipgr.ac.in/ANNInter/,nipgr.ac.in/anninter,URL_DOMAIN_MULTI,0.5,7871,SCIPDb,Stress Combinations and their Interactions in Plants Database,http://www.nipgr.ac.in/scipdb.php,nipgr.ac.in/scipdb.php,0,2022-2025,ANNInter: A platform to explore ncRNA-ncRNA interactome of Arabidopsis thaliana.
1831,National Genomics Data Center,https://ngdc.cncb.ac.cn,ngdc.cncb.ac.cn,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,"Database Resources of the National Genomics Data Center, China National Center for Bioinformation in 2024."
1833,MTFAP,http://www.xiejjlab.bio/MTFAP/,xiejjlab.bio/mtfap,URL_DOMAIN_MULTI,0.5,8088,eccDB,,http://www.xiejjlab.bio/eccDB,xiejjlab.bio/eccdb,0,2022-2025,MTFAP: a comprehensive platform for predicting and analyzing master transcription factors.
1843,scBlood,https://bio.liclab.net/scBlood/,bio.liclab.net/scblood,URL_DOMAIN_MULTI,0.5,4182,SCInter,comprehensive Single-Cell transcriptome integration database for human and mouse,http://bio.liclab.net/SCInter/index.php,bio.liclab.net/scinter/index.php,0,2022-2025,scBlood: A comprehensive single-cell accessible chromatin database of blood cells.
1847,HGMMX,https://www.way2drug.com/hgmmx,way2drug.com/hgmmx,URL_DOMAIN_SINGLE,0.75,8087,Phyto4Health,,http://www.way2drug.com/p4h,way2drug.com/p4h,0,2022-2025,HGMMX: Host Gut Microbiota Metabolism Xenobiotics Database.
1859,STOmicsDB,https://db.cngb.org/stomics/,db.cngb.org/stomics,URL_DOMAIN_MULTI,0.5,4815,CMDB,Chinese Millionome Database,http://db.cngb.org/cmdb,db.cngb.org/cmdb,0,2022-2025,"STOmicsDB: a comprehensive database for spatial transcriptomics data sharing, analysis and visualization."
1863,RNAincoder,https://idrblab.org/rnaincoder/,idrblab.org/rnaincoder,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,RNAincoder: a deep learning-based encoder for RNA and RNA-associated interaction.
1866,StopKB,https://lbgi.fr/stopkb/,lbgi.fr/stopkb,URL_DOMAIN_MULTI,0.5,7571,knotAnnotSV,,http://www.lbgi.fr/AnnotSV,lbgi.fr/annotsv,0,2022-2025,StopKB: a comprehensive knowledgebase for nonsense suppression therapies.
1874,CRISPRoffT,https://ccsm.uth.edu/CRISPRoffT/,ccsm.uth.edu/crisprofft,URL_DOMAIN_MULTI,0.5,4589,SPASCER,,http://ccsm.uth.edu/SPASCER,ccsm.uth.edu/spascer,0,2022-2025,CRISPRoffT: comprehensive database of CRISPR/Cas off-targets.
1901,CellSTAR,https://idrblab.org/cellstar,idrblab.org/cellstar,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,CellSTAR: a comprehensive resource for single-cell transcriptomic annotation.
1921,PPanG,https://cgm.sjtu.edu.cn/PPanG,cgm.sjtu.edu.cn/ppang,URL_DOMAIN_SINGLE,0.75,4486,RPAN,Rice Pan-genome Browser,"http://cgm.sjtu.edu.cn/3kricedb/, http://www.rmbreeding.cn/pan3k","cgm.sjtu.edu.cn/3kricedb/, http://www.rmbreeding.cn/pan3k",0,2022-2025,PPanG: a precision pangenome browser enabling nucleotide-level analysis of genomic variations in individual genomes and their graph-based pangenome.
1925,scImmOmics,https://bio.liclab.net/scImmOmics/home,bio.liclab.net/scimmomics/home,URL_DOMAIN_MULTI,0.5,4182,SCInter,comprehensive Single-Cell transcriptome integration database for human and mouse,http://bio.liclab.net/SCInter/index.php,bio.liclab.net/scinter/index.php,0,2022-2025,scImmOmics: a manually curated resource of single-cell multi-omics immune data.
1937,dbAPIS,https://bcb.unl.edu/dbAPIS,bcb.unl.edu/dbapis,URL_DOMAIN_MULTI,0.5,4168,dbCAN2,,http://bcb.unl.edu/dbCAN_seq,bcb.unl.edu/dbcan_seq,0,2022-2025,dbAPIS: a database of anti-prokaryotic immune system genes.
1956,Patent and Literature Antibody Database,https://opig.stats.ox.ac.uk/webapps/plabdab/,opig.stats.ox.ac.uk/webapps/plabdab,URL_DOMAIN_MULTI,0.5,6120,OAS,Antibody Space,http://opig.stats.ox.ac.uk/webapps/oas,opig.stats.ox.ac.uk/webapps/oas,0,2022-2025,"The Patent and Literature Antibody Database (PLAbDab): an evolving reference set of functionally diverse, literature-annotated antibody sequences and structures."
1958,SYNBIP,https://idrblab.org/synbip/,idrblab.org/synbip,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,"SYNBIP 2.0: epitopes mapping, sequence expansion and scaffolds discovery for synthetic binding protein innovation."
1979,CROST,https://ngdc.cncb.ac.cn/crost,ngdc.cncb.ac.cn/crost,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,CROST: a comprehensive repository of spatial transcriptomics.
1983,STCDB4ND,https://bis.zju.edu.cn/STCDB,bis.zju.edu.cn/stcdb,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2022-2025,STCDB4ND: a signal transduction classification database for neurological diseases.
1990,CCLHunter,https://ngdc.cncb.ac.cn/cclhunter,ngdc.cncb.ac.cn/cclhunter,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,CCLHunter: An efficient toolkit for cancer cell line authentication.
1991,FERREG,https://idrblab.org/ferreg/,idrblab.org/ferreg,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,"FERREG: ferroptosis-based regulation of disease occurrence, progression and therapeutic response."
1993,O-GlcNAcPRED-DL,http://oglcnac.org/pred_dl,oglcnac.org/pred_dl,URL_DOMAIN_SINGLE,0.75,5948,O-GlcNAcAtlas,,http://oglcnac.org,oglcnac.org,0,2022-2025,O-GlcNAcPRED-DL: Prediction of Protein O-GlcNAcylation Sites Based on an Ensemble Model of Deep Learning.
1997,ADENet,http://lmmd.ecust.edu.cn/netinfer,lmmd.ecust.edu.cn/netinfer,URL_DOMAIN_MULTI,0.5,5477,MetaADEDB,,http://lmmd.ecust.edu.cn/metaadedb,lmmd.ecust.edu.cn/metaadedb,0,2022-2025,ADENet: a novel network-based inference method for prediction of drug adverse events.
2012,SEDA,https://www.sing-group.org/seda/,sing-group.org/seda,URL_DOMAIN_MULTI,0.5,6627,GlutKNOIS,,http://sing-group.org/glutknois,sing-group.org/glutknois,0,2022-2025,SEDA: A Desktop Tool Suite for FASTA Files Processing.
2013,collectNET,http://health.tsinghua.edu.cn/collectnet,health.tsinghua.edu.cn/collectnet,URL_DOMAIN_MULTI,0.5,5293,HiChIPdb,,http://health.tsinghua.edu.cn/hichipdb,health.tsinghua.edu.cn/hichipdb,0,2022-2025,collectNET: a web server for integrated inference of cell-cell communication network.
2016,GeTeSEPdb,http://www.inbirg.com/GeTeSEPdb/,inbirg.com/getesepdb,URL_DOMAIN_MULTI,0.5,7597,PertOrg,,http://www.inbirg.com/pertorg,inbirg.com/pertorg,0,2022-2025,GeTeSEPdb: A comprehensive database and online tool for the identification and analysis of gene profiles with temporal-specific expression patterns.
2022,High Dynamic Range,https://live.ece.utexas.edu/research/LIVE_TMHDR/index.html,live.ece.utexas.edu/research/live_tmhdr/index.html,URL_DOMAIN_SINGLE,0.75,5489,LIVE-NFLX-II,,http://live.ece.utexas.edu/research/LIVE_NFLX_II/live_nflx_plus.html,live.ece.utexas.edu/research/live_nflx_ii/live_nflx_plus.html,0,2022-2025,Subjective Quality Assessment of Compressed Tone-Mapped High Dynamic Range Videos.
2039,BRCAIndica,https://clingen.igib.res.in/brcaindica/,clingen.igib.res.in/brcaindica,URL_DOMAIN_MULTI,0.5,4566,BGvar,Blood Group Associated Genomic Variant Resource,http://clingen.igib.res.in/bgvar,clingen.igib.res.in/bgvar,0,2022-2025,BRCAIndica: a resource for ACMG/AMP classified BRCA1 and BRCA2 variants.
2047,PhaSeDis,http://mlodis.phasep.pro,mlodis.phasep.pro,URL_EXACT,0.95,5722,MloDisDB,,http://mlodis.phasep.pro,mlodis.phasep.pro,0,2022-2025,PhaSeDis: A Manually Curated Database of Phase Separation-disease Associations and Corresponding Small Molecules.
2054,McAN,https://ngdc.cncb.ac.cn/biocode/tools/BT007301,ngdc.cncb.ac.cn/biocode/tools/bt007301,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,McAN: a novel computational algorithm and platform for constructing and visualizing haplotype networks.
2064,ZEBRA,https://www.ccb.uni-saarland.de/zebra,ccb.uni-saarland.de/zebra,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2022-2025,ZEBRA: a hierarchically integrated gene expression atlas of the murine and human brain at single-cell resolution.
2065,COLOCdb,https://ngdc.cncb.ac.cn/colocdb,ngdc.cncb.ac.cn/colocdb,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,COLOCdb: a comprehensive resource for multi-model colocalization of complex traits.
2079,athisomiRDB,https://www.nipgr.ac.in/athisomiRDB,nipgr.ac.in/athisomirdb,URL_DOMAIN_MULTI,0.5,7871,SCIPDb,Stress Combinations and their Interactions in Plants Database,http://www.nipgr.ac.in/scipdb.php,nipgr.ac.in/scipdb.php,0,2022-2025,athisomiRDB: A comprehensive database of Arabidopsis isomiRs.
2080,RMethyMD,http://www.tmliang.cn/rnamethy,tmliang.cn/rnamethy,URL_DOMAIN_SINGLE,0.75,8071,SLOAD,,"http://www.tmliang.cn/SLOAD, http://www.tmliang.cn/SLOAD","tmliang.cn/sload, http://www.tmliang.cn/sload",0,2022-2025,RMethyMD: An integrated platform for exploring RNA methylation in pan-cancer via a multiomics analysis.
2086,ExomiRHub,http://www.biomedical-web.com/exomirhub/,biomedical-web.com/exomirhub,URL_DOMAIN_SINGLE,0.75,7048,CanImmunother,,http://www.biomedical-web.com/cancerit,biomedical-web.com/cancerit,0,2022-2025,ExomiRHub: A comprehensive database for hosting and analyzing human disease-related extracellular microRNA transcriptomics data.
2088,mirTarCLASH,https://cosbi.ee.ncku.edu.tw/MirTarClash,cosbi.ee.ncku.edu.tw/mirtarclash,URL_DOMAIN_MULTI,0.5,4570,KDmarkers,,http://cosbi.ee.ncku.edu.tw/KDmarkers,cosbi.ee.ncku.edu.tw/kdmarkers,0,2022-2025,mirTarCLASH: a comprehensive miRNA target database based on chimeric read-based experiments.
2097,CarbDisMut,https://web.iitm.ac.in/bioinfo2/carbdismut,web.iitm.ac.in/bioinfo2/carbdismut,URL_DOMAIN_MULTI,0.5,7066,MPAD,Membrane Protein complex binding Affinity Database,http://web.iitm.ac.in/bioinfo2/mpad,web.iitm.ac.in/bioinfo2/mpad,0,2022-2025,CarbDisMut: database on neutral and disease-causing mutations in human carbohydrate-binding proteins.
2102,MiCId,https://www.ncbi.nlm.nih.gov/CBBresearch/Yu/downloads.html,ncbi.nlm.nih.gov/cbbresearch/yu/downloads.html,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2022-2025,Identification of Antibiotic Resistance Proteins via MiCId's Augmented Workflow. A Mass Spectrometry-Based Proteomics Approach.
2117,CanVaxKB,https://violinet.org/canvaxkb,violinet.org/canvaxkb,URL_DOMAIN_MULTI,0.5,7968,Vaxar,,http://www.violinet.org/vaxar,violinet.org/vaxar,0,2022-2025,CanVaxKB: a web-based cancer vaccine knowledgebase.
2143,sc2GWAS,https://bio.liclab.net/sc2GWAS/,bio.liclab.net/sc2gwas,URL_DOMAIN_MULTI,0.5,4182,SCInter,comprehensive Single-Cell transcriptome integration database for human and mouse,http://bio.liclab.net/SCInter/index.php,bio.liclab.net/scinter/index.php,0,2022-2025,sc2GWAS: a comprehensive platform linking single cell and GWAS traits of human.
2144,Harmonizome,https://maayanlab.cloud/Harmonizome/,maayanlab.cloud/harmonizome,URL_DOMAIN_MULTI,0.5,8340,Enrichr-KG,Enrichr Knowledge Graph,http://maayanlab.cloud/enrichr-kg,maayanlab.cloud/enrichr-kg,0,2022-2025,Harmonizome 3.0: integrated knowledge about genes and proteins from diverse multi-omics resources.
2167,PanEffect,https://www.maizegdb.org/effect/maize/,maizegdb.org/effect/maize,URL_DOMAIN_MULTI,0.5,7451,MaizeGDB,,http://www.maizegdb.org,maizegdb.org,0,2022-2025,PanEffect: a pan-genome visualization tool for variant effects in maize.
2203,PANGEA,https://www.flyrnai.org/tools/pangea/,flyrnai.org/tools/pangea,URL_DOMAIN_MULTI,0.5,7287,DRscDB,,http://www.flyrnai.org/tools/single_cell/web,flyrnai.org/tools/single_cell/web,0,2022-2025,PANGEA: a new gene set enrichment tool for Drosophila and common research organisms.
2204,DisEnrich,http://prodata.swmed.edu/DisEnrichDB/,prodata.swmed.edu/disenrichdb,URL_DOMAIN_MULTI,0.5,6309,FlyXCDB,,http://prodata.swmed.edu/FlyXCDB,prodata.swmed.edu/flyxcdb,0,2022-2025,DisEnrich: database of enriched regions in human dark proteome.
2208,mitoPADdb,http://bicresources.jcbose.ac.in/ssaha4/mitopaddb/index.html,bicresources.jcbose.ac.in/ssaha4/mitopaddb/index.html,URL_DOMAIN_MULTI,0.5,4111,PSCRIdb,,http://bicresources.jcbose.ac.in,bicresources.jcbose.ac.in,0,2022-2025,mitoPADdb: A database of mitochondrial proteins associated with diseases.
2211,Antigen-antibody Complex Database,http://i.uestc.edu.cn/AACDB,i.uestc.edu.cn/aacdb,URL_DOMAIN_MULTI,0.5,5305,PepQSAR,,http://i.uestc.edu.cn/PQsarDB,i.uestc.edu.cn/pqsardb,0,2022-2025,A comprehensive antigen-antibody complex database unlocking insights into interaction interface.
2215,DIONYSUS,http://www.dsimb.inserm.fr/DIONYSUS/,dsimb.inserm.fr/dionysus,URL_DOMAIN_MULTI,0.5,7282,CALR-ETdb,,http://www.dsimb.inserm.fr/CALR-ET,dsimb.inserm.fr/calr-et,0,2022-2025,DIONYSUS: a database of protein-carbohydrate interfaces.
2216,metsDB,https://relab.xidian.edu.cn/metsDB/,relab.xidian.edu.cn/metsdb,URL_DOMAIN_MULTI,0.5,6401,CAFuncAPA,,http://relab.xidian.edu.cn/CAFuncAPA,relab.xidian.edu.cn/cafuncapa,0,2022-2025,"metsDB: a knowledgebase of cancer metastasis at bulk, single-cell and spatial levels."
2222,GutBugDB,https://metabiosys.iiserb.ac.in/gutbugdb/,metabiosys.iiserb.ac.in/gutbugdb,URL_DOMAIN_SINGLE,0.75,5662,BioFuelDB,,"http://metabiosys.iiserb.ac.in/biofueldb, http://metagenomics.iiserb.ac.in/biofueldb","metabiosys.iiserb.ac.in/biofueldb, http://metagenomics.iiserb.ac.in/biofueldb",0,2022-2025,GutBugDB: a web resource to predict the human gut microbiome-mediated biotransformation of biotic and xenobiotic molecules.
2224,EryDB,https://ngdc.cncb.ac.cn/EryDB/home,ngdc.cncb.ac.cn/erydb/home,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,EryDB: A Transcriptomic Profile Database for Erythropoiesis and Erythroid-related Diseases.
2234,OncoSexome,https://idrblab.org/OncoSexome/,idrblab.org/oncosexome,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,OncoSexome: the landscape of sex-based differences in oncologic diseases.
2236,CHEM,https://www.ncbi.nlm.nih.gov/research/coronavirus/,ncbi.nlm.nih.gov/research/coronavirus,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2022-2025,A BERT-based ensemble learning approach for the BioCreative VII challenges: full-text chemical identification and multi-label classification in PubMed articles.
2237,PRA-Pred,https://web.iitm.ac.in/bioinfo2/prapred/,web.iitm.ac.in/bioinfo2/prapred,URL_DOMAIN_MULTI,0.5,7066,MPAD,Membrane Protein complex binding Affinity Database,http://web.iitm.ac.in/bioinfo2/mpad,web.iitm.ac.in/bioinfo2/mpad,0,2022-2025,PRA-Pred: Structure-based prediction of protein-RNA binding affinity.
2239,VCAT,https://biomed.nscc-gz.cn/zhaolab/VCAT/,biomed.nscc-gz.cn/zhaolab/vcat,URL_DOMAIN_SINGLE,0.75,4386,RNALID,,http://biomed.nscc-gz.cn/RNALID/html/index.html,biomed.nscc-gz.cn/rnalid/html/index.html,0,2022-2025,VCAT: an integrated variant function annotation tools.
2244,OrgXenomics,https://idrblab.org/orgxenomics/,idrblab.org/orgxenomics,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,OrgXenomics: an integrated proteomic knowledge base for patient-derived organoid and xenograft.
2246,NLM-Chem,https://ftp.ncbi.nlm.nih.gov/pub/lu/NLM-Chem-BC7-corpus/,ftp.ncbi.nlm.nih.gov/pub/lu/nlm-chem-bc7-corpus,URL_DOMAIN_MULTI,0.5,8220,LitCovid,,http://ftp.ncbi.nlm.nih.gov/pub/lu/LitCovid/biocreative,ftp.ncbi.nlm.nih.gov/pub/lu/litcovid/biocreative,0,2022-2025,NLM-Chem-BC7: manually annotated full-text resources for chemical entity annotation and indexing in biomedical articles.
2247,VITALdb,https://compbio.iitr.ac.in/vitaldb,compbio.iitr.ac.in/vitaldb,URL_DOMAIN_SINGLE,0.75,4614,DISPEL,Diseases Plants Eliminate,http://compbio.iitr.ac.in/dispel,compbio.iitr.ac.in/dispel,0,2022-2025,VITALdb: to select the best viroinformatics tools for a desired virus or application.
2250,SingPro,http://idrblab.org/singpro/,idrblab.org/singpro,URL_DOMAIN_MULTI,0.5,5319,RVvictor,,http://idrblab.org/rvvictor,idrblab.org/rvvictor,0,2022-2025,SingPro: a knowledge base providing single-cell proteomic data.
2256,GBCdb,http://tmliang.cn/gbc/,tmliang.cn/gbc,URL_DOMAIN_SINGLE,0.75,8071,SLOAD,,"http://www.tmliang.cn/SLOAD, http://www.tmliang.cn/SLOAD","tmliang.cn/sload, http://www.tmliang.cn/sload",0,2022-2025,GBCdb: RNA expression landscapes and ncRNA-mRNA interactions in gallbladder carcinoma.
2266,StemDriver,http://biomedbdc.wchscu.cn/StemDriver/,biomedbdc.wchscu.cn/stemdriver,URL_DOMAIN_SINGLE,0.75,4388,COVIDanno,,http://biomedbdc.wchscu.cn/COVIDanno,biomedbdc.wchscu.cn/covidanno,0,2022-2025,StemDriver: a knowledgebase of gene functions for hematopoietic stem cell fate determination.
2268,DRMref,https://ccsm.uth.edu/DRMref/,ccsm.uth.edu/drmref,URL_DOMAIN_MULTI,0.5,4589,SPASCER,,http://ccsm.uth.edu/SPASCER,ccsm.uth.edu/spascer,0,2022-2025,DRMref: comprehensive reference map of drug resistance mechanisms in human cancer.
2284,BioKA,https://ngdc.cncb.ac.cn/bioka,ngdc.cncb.ac.cn/bioka,URL_DOMAIN_MULTI,0.5,6174,RCoV19,Resource for Coronavirus 2019,http://ngdc.cncb.ac.cn/ncov,ngdc.cncb.ac.cn/ncov,0,2022-2025,BioKA: a curated and integrated biomarker knowledgebase for animals.
2292,SoyMD,https://yanglab.hzau.edu.cn/SoyMD/#/,yanglab.hzau.edu.cn/soymd/#,URL_DOMAIN_MULTI,0.5,8085,BnIR,rapeseed multi-omics database,http://yanglab.hzau.edu.cn/BnIR,yanglab.hzau.edu.cn/bnir,0,2022-2025,SoyMD: a platform combining multi-omics data with various tools for soybean research and breeding.
2298,dbCAN3,https://bcb.unl.edu/dbCAN2,bcb.unl.edu/dbcan2,URL_DOMAIN_MULTI,0.5,4168,dbCAN2,,http://bcb.unl.edu/dbCAN_seq,bcb.unl.edu/dbcan_seq,0,2022-2025,dbCAN3: automated carbohydrate-active enzyme and substrate annotation.
2306,UMD-VHL,http://www.umd.be/VHL/,umd.be/vhl,URL_DOMAIN_SINGLE,0.75,7945,UMD-APC,,http://www.umd.be/APC,umd.be/apc,0,2022-2025,Update of the UMD-VHL database: classification of 164 challenging variants based on genotype-phenotype correlation among 605 entries.
2307,Computed Authors in 2024,https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/authors/,ncbi.nlm.nih.gov/research/bionlp/apis/authors,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2022-2025,PubMed Computed Authors in 2024: an open resource of disambiguated author names in biomedical literature.
2308,Database Tool Integrating Genomic and Pharmacologic Data from Adrenocortical Carcinoma Cell Lines,https://discover.nci.nih.gov/acc_cellminercdb,discover.nci.nih.gov/acc_cellminercdb,URL_DOMAIN_SINGLE,0.75,4770,CellMiner-SCLC,,http://discover.nci.nih.gov/SclcCellMinerCDB,discover.nci.nih.gov/sclccellminercdb,0,2022-2025,"A Database Tool Integrating Genomic and Pharmacologic Data from Adrenocortical Carcinoma Cell Lines, PDX, and Patient Samples."
2311,Global COVID-19 VIRUS Registry Database,https://clinicaltrials.gov/ct2/show/NCT04323787,clinicaltrials.gov/ct2/show/nct04323787,URL_DOMAIN_MULTI,0.5,8385,NCT,National Clinical Trials Registry,https://clinicaltrials.gov,clinicaltrials.gov,0,2022-2025,Lessons From a Rapid Project Management Exercise in the Time of Pandemic: Methodology for a Global COVID-19 VIRUS Registry Database.
2324,PBMGC,https://ciods.in/gcpdb/,ciods.in/gcpdb,URL_DOMAIN_SINGLE,0.75,4609,VirhostlncR,,http://ciods.in/VirhostlncR,ciods.in/virhostlncr,0,2022-2025,Delineating protein biomarkers for gastric cancers: A catalogue of mass spectrometry-based markers and assessment of their suitability for targeted proteomics applications.
2329,Complexity Of Gpcr Modulation And Signaling,https://bio.tools/t?domain=gpcr,bio.tools/t,URL_DOMAIN_SINGLE,0.75,4097,bio.tools,,http://bio.tools,bio.tools,0,2022-2025,A bio. tools collection of online resources for GPCR research.
2337,JADBIO,https://ega-archive.org/,ega-archive.org,URL_EXACT,0.95,5070,EGA,European Genome-phenome Archive,http://ega-archive.org,ega-archive.org,0,2022-2025,Automated machine learning for genome wide association studies.
2346,Genome Sample Resource,https://www.ncbi.nlm.nih.gov/genome,ncbi.nlm.nih.gov/genome,URL_DOMAIN_MULTI,0.5,7860,CDD,Conserved Domain Database,http://www.ncbi.nlm.nih.gov/Structure/cdd/cdd.shtml,ncbi.nlm.nih.gov/structure/cdd/cdd.shtml,0,2022-2025,Fast and compact matching statistics analytics.
2360,CTCAE,https://clinicaltrials.gov/study/NCT01042379,clinicaltrials.gov/study/nct01042379,URL_DOMAIN_MULTI,0.5,8385,NCT,National Clinical Trials Registry,https://clinicaltrials.gov,clinicaltrials.gov,0,2022-2025,Implementation and impact of an electronic patient reported outcomes system in a phase II multi-site adaptive platform clinical trial for early-stage breast cancer.
2369,Metagenomicsdb,http://www.bioinformatics.uni-muenster.de/tools/metagenomicsDB,bioinformatics.uni-muenster.de/tools/metagenomicsdb,URL_DOMAIN_MULTI,0.5,8229,uORFdb,,http://www.bioinformatics.uni-muenster.de/tools/uorfdb,bioinformatics.uni-muenster.de/tools/uorfdb,0,2022-2025,Development of a new data management system for the study of the gut microbiome of children who are small for their gestational age.
2377,Animal Quantitative Trait Loci Database,https://www.animalgenome.org/PGNET/,animalgenome.org/pgnet,URL_DOMAIN_MULTI,0.5,8197,CorrDB,,"http://www.animalgenome.org/QTLdb, http://www.animalgenome.org/CorrDB","animalgenome.org/qtldb, http://www.animalgenome.org/corrdb",0,2022-2025,"A combinatorial approach implementing new database structures to facilitate practical data curation management of QTL, association, correlation and heritability data on trait variants."
2395,The Genomics/proteomics Module Contains Information On Different Strains Responsible For Mucormycosis,https://webs.iiitd.edu.in/raghava/mucormydb/,webs.iiitd.edu.in/raghava/mucormydb,URL_DOMAIN_MULTI,0.5,7071,SalivaDB,,http://webs.iiitd.edu.in/raghava/salivadb,webs.iiitd.edu.in/raghava/salivadb,0,2022-2025,Genome-based solutions for managing mucormycosis.
2411,Ncrna Hub,https://bis.zju.edu.cn/nchub/,bis.zju.edu.cn/nchub,URL_DOMAIN_MULTI,0.5,4343,mPPI,,http://bis.zju.edu.cn/mppi,bis.zju.edu.cn/mppi,0,2022-2025,"Non-coding RNA notations, regulations and interactive resources."
2419,ADRCSC,https://www.ccb.uni-saarland.de/adrcsc,ccb.uni-saarland.de/adrcsc,URL_DOMAIN_MULTI,0.5,7307,isomiRdb,,http://www.ccb.uni-saarland.de/isomirdb,ccb.uni-saarland.de/isomirdb,0,2022-2025,A single-cell atlas to map sex-specific gene-expression changes in blood upon neurodegeneration.
