pmid,title,primary_entity,resource_url,issue,group_size,url_group,entity_group,similarity_score,max_similarity,merge_group_id,merge_recommendation
26578601,Therapeutic target database update 2016: enriched resource for bench to clinical drug target and targeted pathway information.,therapeutic target database,http://bidd.nus.edu.sg/group/ttd/ttd.asp,"Same URL, different entities: therapeutic target database, target database",3,http://bidd.nus.edu.sg/group/ttd/ttd.asp,,1.0,1.0,,SINGLE_URL
29140520,Therapeutic target database update 2018: enriched resource for facilitating bench-to-clinic research of targeted therapeutics.,therapeutic target database,http://bidd.nus.edu.sg/group/ttd/ttd.asp,"Same URL, different entities: therapeutic target database, target database",3,http://bidd.nus.edu.sg/group/ttd/ttd.asp,,1.0,1.0,,SINGLE_URL
24265219,Therapeutic target database update 2014: a resource for targeted therapeutics.,target database,http://bidd.nus.edu.sg/group/ttd/ttd.asp,"Same URL, different entities: therapeutic target database, target database",3,http://bidd.nus.edu.sg/group/ttd/ttd.asp,,1.0,1.0,,SINGLE_URL
33175170,"Database Resources of the National Genomics Data Center, China National Center for Bioinformation in 2021.",gen,https://bigd.big.ac.cn,"Same URL, different entities: gen, ngdc",2,http://bigd.big.ac.cn,,1.0,1.0,,SINGLE_URL
31702008,Database Resources of the National Genomics Data Center in 2020.,ngdc,https://bigd.big.ac.cn,"Same URL, different entities: gen, ngdc",2,http://bigd.big.ac.cn,,1.0,1.0,,SINGLE_URL
27603574,Palindrome analyser - A new web-based server for predicting and evaluating inverted repeats in nucleotide sequences.,palindrome analyser,http://bioinformatics.ibp.cz,"Same URL, different entities: palindrome analyser, g4hunter",2,http://bioinformatics.ibp.cz,,1.0,1.0,,SINGLE_URL
30721922,G4Hunter web application: a web server for G-quadruplex prediction.,g4hunter,http://bioinformatics.ibp.cz,"Same URL, different entities: palindrome analyser, g4hunter",2,http://bioinformatics.ibp.cz,,1.0,1.0,,SINGLE_URL
25038066,In-depth characterization of the cerebrospinal fluid (CSF) proteome displayed through the CSF proteome resource (CSF-PR).,csf proteome resource,http://probe.uib.no/csf-pr,"Same URL, different entities: csf proteome resource, cerebrospinal fluid proteome resource",2,http://probe.uib.no/csf-pr,,1.0,1.0,,SINGLE_URL
31432427,Essential Features and Use Cases of the Cerebrospinal Fluid Proteome Resource (CSF-PR).,cerebrospinal fluid proteome resource,http://probe.uib.no/csf-pr,"Same URL, different entities: csf proteome resource, cerebrospinal fluid proteome resource",2,http://probe.uib.no/csf-pr,,1.0,1.0,,SINGLE_URL
29408954,ARGs-OAP v2.0 with an expanded SARG database and Hidden Markov Models for enhancement characterization and quantification of antibiotic resistance genes in environmental metagenomes.,sarg,http://smile.hku.hk/SARGs,"Same URL, different entities: sarg, oap",2,http://smile.hku.hk/SARGs,,1.0,1.0,,SINGLE_URL
27153579,ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database.,oap,http://smile.hku.hk/SARGs,"Same URL, different entities: sarg, oap",2,http://smile.hku.hk/SARGs,,1.0,1.0,,SINGLE_URL
24285300,The Mouse Genome Database: integration of and access to knowledge about the laboratory mouse.,mouse genome database,http://www.informatics.jax.org,"Same URL, different entities: mouse genome database, mouse genome informatics",3,http://www.informatics.jax.org,,1.0,1.0,,SINGLE_URL
23175610,"The mouse genome database: genotypes, phenotypes, and models of human disease.",mouse genome database,http://www.informatics.jax.org,"Same URL, different entities: mouse genome database, mouse genome informatics",3,http://www.informatics.jax.org,,1.0,1.0,,SINGLE_URL
23110975,Manual Gene Ontology annotation workflow at the Mouse Genome Informatics Database.,mouse genome informatics,http://www.informatics.jax.org,"Same URL, different entities: mouse genome database, mouse genome informatics",3,http://www.informatics.jax.org,,1.0,1.0,,SINGLE_URL
23631706,"Quality control, analysis and secure sharing of Luminex® immunoassay data using the open source LabKey Server platform.",labkey server,http://www.labkey.com,"Same URL, different entities: labkey server, labkey",2,http://www.labkey.com,,1.0,1.0,,SINGLE_URL
21619655,"LabKey Server NAb: a tool for analyzing, visualizing and sharing results from neutralizing antibody assays.",labkey,http://www.labkey.com,"Same URL, different entities: labkey server, labkey",2,http://www.labkey.com,,1.0,1.0,,SINGLE_URL
25593347,The 2015 Nucleic Acids Research Database Issue and molecular biology database collection.,nucleic acids research database,http://www.oxfordjournals.org/nar/database/a/,"Same URL, different entities: nucleic acids research database, ",2,http://www.oxfordjournals.org/nar/database/a,,1.0,1.0,,SINGLE_URL
28053160,The 24th annual Nucleic Acids Research database issue: a look back and upcoming changes.,,http://www.oxfordjournals.org/nar/database/a/,"Same URL, different entities: nucleic acids research database, ",2,http://www.oxfordjournals.org/nar/database/a,,1.0,1.0,,SINGLE_URL
32621219,Estimating the Quality of 3D Protein Models Using the ModFOLD7 Server.,modfold7,http://www.reading.ac.uk/bioinf/ModFOLD/,"Same URL, different entities: modfold7, modfold6",2,http://www.reading.ac.uk/bioinf/ModFOLD,,1.0,1.0,,SINGLE_URL
28460136,ModFOLD6: an accurate web server for the global and local quality estimation of 3D protein models.,modfold6,http://www.reading.ac.uk/bioinf/ModFOLD/,"Same URL, different entities: modfold7, modfold6",2,http://www.reading.ac.uk/bioinf/ModFOLD,,1.0,1.0,,SINGLE_URL
29069445,TCSBN: a database of tissue and cancer specific biological networks.,tcsbn,http://inetmodels.com,"Same URL, different entities: tcsbn, inetmodels",2,http://inetmodels.com,,1.0,1.0,MG001,MERGE - High similarity (1.00)
33849075,iNetModels 2.0: an interactive visualization and database of multi-omics data.,inetmodels,https://inetmodels.com,"Same URL, different entities: tcsbn, inetmodels",2,http://inetmodels.com,,1.0,1.0,MG001,MERGE - High similarity (1.00)
25990723,MS2PIP prediction server: compute and visualize MS2 peak intensity predictions for CID and HCD fragmentation.,ms2pip,http://iomics.ugent.be/ms2pip,"Same URL, different entities: ms2pip, ms²pip",2,http://iomics.ugent.be/ms2pip,,1.0,1.0,MG002,MERGE - High similarity (1.00)
31028400,"Updated MS²PIP web server delivers fast and accurate MS² peak intensity prediction for multiple fragmentation methods, instruments and labeling techniques.",ms²pip,https://iomics.ugent.be/ms2pip/,"Same URL, different entities: ms2pip, ms²pip",2,http://iomics.ugent.be/ms2pip,,1.0,1.0,MG002,MERGE - High similarity (1.00)
23920826,Analyses of medical data models - identifying common concepts and items in a repository of medical forms.,,http://medical-data-models.org,"Same URL, different entities: , of medical data models",3,http://medical-data-models.org,,1.0,1.0,MG003,MERGE - High similarity (1.00)
29295221,The Portal of Medical Data Models: Where Have We Been and Where Are We Going?,,http://medical-data-models.org/,"Same URL, different entities: , of medical data models",3,http://medical-data-models.org,,1.0,1.0,MG003,MERGE - High similarity (1.00)
26868052,Portal of medical data models: information infrastructure for medical research and healthcare.,of medical data models,https://medical-data-models.org,"Same URL, different entities: , of medical data models",3,http://medical-data-models.org,,1.0,1.0,MG003,MERGE - High similarity (1.00)
22140103,Identifiers.org and MIRIAM Registry: community resources to provide persistent identification.,,http://www.ebi.ac.uk/miriam,"Same URL, different entities: , miriam",2,http://www.ebi.ac.uk/miriam,,1.0,1.0,MG004,MERGE - High similarity (1.00)
23584831,Towards the collaborative curation of the registry underlying Identifiers.org.,miriam,http://www.ebi.ac.uk/miriam/,"Same URL, different entities: , miriam",2,http://www.ebi.ac.uk/miriam,,1.0,1.0,MG004,MERGE - High similarity (1.00)
33095870,Database resources of the National Center for Biotechnology Information.,ncbi,https://www.ncbi.nlm.nih.gov,"Same URL, different entities: ncbi, mendelian inheritance in",5,http://www.ncbi.nlm.nih.gov,,1.0,1.0,MG005,MERGE - High similarity (1.00)
25398906,Database resources of the National Center for Biotechnology Information.,ncbi,http://www.ncbi.nlm.nih.gov,"Same URL, different entities: ncbi, mendelian inheritance in",5,http://www.ncbi.nlm.nih.gov,,1.0,1.0,MG005,MERGE - High similarity (1.00)
26615191,Database resources of the National Center for Biotechnology Information.,ncbi,http://www.ncbi.nlm.nih.gov,"Same URL, different entities: ncbi, mendelian inheritance in",5,http://www.ncbi.nlm.nih.gov,,1.0,1.0,MG005,MERGE - High similarity (1.00)
29140470,Database resources of the National Center for Biotechnology Information.,ncbi,http://www.ncbi.nlm.nih.gov,"Same URL, different entities: ncbi, mendelian inheritance in",5,http://www.ncbi.nlm.nih.gov,,1.0,1.0,MG005,MERGE - High similarity (1.00)
22140104,Database resources of the National Center for Biotechnology Information.,mendelian inheritance in,http://www.ncbi.nlm.nih.gov,"Same URL, different entities: ncbi, mendelian inheritance in",5,http://www.ncbi.nlm.nih.gov,,1.0,1.0,MG005,MERGE - High similarity (1.00)
26740669,The 2016 database issue of Nucleic Acids Research and an updated molecular biology database collection.,human pan-microbe communities,http://www.oxfordjournals.org/nar/database/c/,"Same URL, different entities: human pan-microbe communities, s, rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb",6,http://www.oxfordjournals.org/nar/database/c,,1.0,1.0,MG006,MERGE - High similarity (1.00)
24316579,The 2014 Nucleic Acids Research Database Issue and an updated NAR online Molecular Biology Database Collection.,s,http://www.oxfordjournals.org/nar/database/c/,"Same URL, different entities: human pan-microbe communities, s, rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb",6,http://www.oxfordjournals.org/nar/database/c,,1.0,1.0,MG006,MERGE - High similarity (1.00)
33396976,The 2021 Nucleic Acids Research database issue and the online molecular biology database collection.,rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb,https://www.oxfordjournals.org/nar/database/c/,"Same URL, different entities: human pan-microbe communities, s, rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb",6,http://www.oxfordjournals.org/nar/database/c,,1.0,1.0,MG006,MERGE - High similarity (1.00)
30626175,The 26th annual Nucleic Acids Research database issue and Molecular Biology Database Collection.,ar,http://www.oxfordjournals.org/nar/database/c,"Same URL, different entities: human pan-microbe communities, s, rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb",6,http://www.oxfordjournals.org/nar/database/c,,1.0,1.0,MG006,MERGE - High similarity (1.00)
29316735,The 2018 Nucleic Acids Research database issue and the online molecular biology database collection.,nucleic acids research database,http://www.oxfordjournals.org/nar/database/c/,"Same URL, different entities: human pan-microbe communities, s, rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb",6,http://www.oxfordjournals.org/nar/database/c,,1.0,1.0,MG006,MERGE - High similarity (1.00)
31906604,The 27th annual Nucleic Acids Research database issue and molecular biology database collection.,nucleic acids research,http://www.oxfordjournals.org/nar/database/c/,"Same URL, different entities: human pan-microbe communities, s, rnacentral | wikipathways | kinasemd | ensembl | ucsc genome browser | gramene | greenphyldb",6,http://www.oxfordjournals.org/nar/database/c,,1.0,1.0,MG006,MERGE - High similarity (1.00)
