publication_id,title,abstract,predicted_label,confidence,v2_positive,pycaret_prediction,pycaret_score,pycaret_positive,union_positive,pmid,ling_score,ling_evidence,ling_has_intro_pattern,ling_has_title_pattern,ling_has_url,ling_impl_keywords,ling_usage_keywords
34489228.0,Serum microRNAs Catalog Asthma Patients by Phenotype.,"<h4>Background and objectives</h4>Asthma is a chronic inflammatory condition of the airways with a complex pathophysiology. Stratification of asthma subtypes into phenotypes and endotypes should move the field forward, making treatment more effective and personalized. Eosinophils are the key inflammatory cells involved in severe eosinophilic asthma. Given the health threat posed by eosinophilic asthma, there is a need for reliable biomarkers to identify affected patients and treat them properly with novel biologics. microRNAs (miRNAs) are a promising diagnostic tool. The aim of this study was to identify serum miRNAs that can phenotype asthma patients.<h4>Methods</h4>Serum miRNAs of patients with eosinophilic asthma (N=40) and patients with noneosinophilic asthma (N=36) were evaluated using next-generation sequencing, specifically miRNAs-seq, and selected miRNAs were validated using RT-qPCR. Pathway enrichment analysis of deregulated miRNAs was performed.<h4>Results</h4>Next-generation sequencing revealed 15 miRNAs that were expressed differentially between eosinophilic and noneosinophilic asthma patients, although no differences were observed in the miRNome between atopic and nonatopic asthma patients. Of the 15 miRNAs expressed differentially between eosinophilic and noneosinophilic asthma patients, hsa-miR-26a-1-3p and hsa-miR-376a-3p were validated by RT-qPCR. Expression levels of these 2 miRNAs were higher in eosinophilic than in noneosinophilic asthma patients. Furthermore, expression values of hsa-miR-26a-1-3p correlated inversely with peripheral blood eosinophil count, and hsa-miR-376a-3p expression values correlated with FeNO values and the number of exacerbations. Additionally, in silico pathway enrichment analysis revealed that these 2 miRNAs regulate signaling pathways associated with the pathogenesis of asthma.<h4>Conclusions</h4>hsa-miR-26a-1-3p and hsa-miR-376a-3p could be used to differentiate between eosinophilic and noneosinophilic asthma.",not-bio-resource,0.9987256,0,1,0.7466,1,1,34489228,-1.5,usage_kw=3,False,False,False,0,3
35209223.0,Baicalin Targets HSP70/90 to Regulate PKR/PI3K/AKT/eNOS Signaling Pathways.,"Baicalin is a major active ingredient of traditional Chinese medicine <i>Scutellaria baicalensis</i>, and has been shown to have antiviral, anti-inflammatory, and antitumor activities. However, the protein targets of baicalin have remained unclear. Herein, a chemical proteomics strategy was developed by combining baicalin-functionalized magnetic nanoparticles (BCL-N<sub>3</sub>@MNPs) and quantitative mass spectrometry to identify the target proteins of baicalin. Bioinformatics analysis with the use of Gene Ontology, STRING and Ingenuity Pathway Analysis, was performed to annotate the biological functions and the associated signaling pathways of the baicalin targeting proteins. Fourteen proteins in human embryonic kidney cells were identified to interact with baicalin with various binding affinities. Bioinformatics analysis revealed these proteins are mainly ATP-binding and/or ATPase activity proteins, such as CKB, HSP86, HSP70-1, HSP90, ATPSF1β and ACTG1, and highly associated with the regulation of the role of PKR in interferon induction and the antiviral response signaling pathway (<i>P</i> = 10<sup>-6</sup>), PI3K/AKT signaling pathway (<i>P</i> = 10<sup>-5</sup>) and eNOS signaling pathway (<i>P</i> = 10<sup>-4</sup>). The results show that baicalin exerts multiply pharmacological functions, such as antiviral, anti-inflammatory, antitumor, and antioxidant functions, through regulating the PKR and PI3K/AKT/eNOS signaling pathways by targeting ATP-binding and ATPase activity proteins. These findings provide a fundamental insight into further studies on the mechanism of action of baicalin.",not-bio-resource,0.9978787,0,1,0.7466,1,1,35209223,-1.5,usage_kw=3,False,False,False,0,3
35871777.0,"Integrating Network Pharmacology, Molecular Docking, and Experimental Validation to Investigate the Mechanism of (-)-Guaiol Against Lung Adenocarcinoma.","BACKGROUND Lung adenocarcinoma (LUAD) is the most common type of lung cancer, which poses a serious threat to human life and health. -(-)Guaiol, an effective ingredient of many medicinal herbs, has been shown to have a high potential for tumor interference and suppression. However, knowledge of pharmacological mechanisms is still lacking adequate identification or interpretation. MATERIAL AND METHODS The genes of LUAD patients collected from TCGA were analyzed using limma and WGCNA. In addition, targets of (-)-Guaiol treating LUAD were selected through a prediction network. Venn analysis was then used to visualize the overlapping genes, which were further condensed using the PPI network. GO and KEGG analyses were performed sequentially, and the essential targets were evaluated and validated using molecular docking. In addition, cell-based verification, including the CCK-8 assay, cell death assessment, apoptosis analysis, and western blot, was performed to determine the mechanism of action of (-)-Guaiol. RESULTS The genes included 959 differentially-expressed genes, 6075 highly-correlated genes, and 480 drug-target genes. Through multivariate analysis, 23 hub genes were identified and functional enrichment analyses revealed that the PI3K/Akt signaling pathway was the most significant. Experiment results showed that -(-)Guaiol can inhibit LUAD cell growth and induce apoptosis. Additional evidence suggested that the PI3K/Akt signaling pathway established an inseparable role in the antitumor processes of -(-)Guaiol, which is consistent with network pharmacology results. CONCLUSIONS Our results show that the effect of (-)-Guaiol in LUAD treatment involves the PI3K/Akt signaling pathway, providing a useful reference and medicinal value in the treatment of LUAD.",not-bio-resource,0.9986387,0,1,0.7466,1,1,35871777,-2.0,usage_kw=4,False,False,False,0,4
35940363.0,Evaluation of an Integrated Spectroscopy and Classification Platform for Point-of-Care Core Needle Biopsy Assessment: Performance Characteristics from Ex Vivo Renal Mass Biopsies.,"<h4>Purpose</h4>To evaluate a transmission optical spectroscopy instrument for rapid ex vivo assessment of core needle cancer biopsies (CNBs) at the point of care.<h4>Materials and methods</h4>CNBs from surgically resected renal tumors and nontumor regions were scanned on their sampling trays with a custom spectroscopy instrument. After extracting principal spectral components, machine learning was used to train logistic regression, support vector machines, and random decision forest (RF) classifiers on 80% of randomized and stratified data. The algorithms were evaluated on the remaining 20% of the data set held out during training. Binary classification (tumor/nontumor) was performed based on a decision threshold. Multinomial classification was also performed to differentiate between the subtypes of renal cell carcinoma (RCC) and account for potential confounding effects from fat, blood, and necrotic tissue. Classifiers were compared based on sensitivity, specificity, and positive predictive value (PPV) relative to a histopathologic standard.<h4>Results</h4>A total of 545 CNBs from 102 patients were analyzed, yielding 5,583 spectra after outlier exclusion. At the individual spectra level, the best performing algorithm was RF with sensitivities of 96% and 92% and specificities of 90% and 89%, for the binary and multiclass analyses, respectively. At the full CNB level, RF algorithm also showed the highest sensitivity and specificity (93% and 91%, respectively). For RCC subtypes, the highest sensitivity and PPV were attained for clear cell (93.5%) and chromophobe (98.2%) subtypes, respectively.<h4>Conclusions</h4>Ex vivo spectroscopy imaging paired with machine learning can accurately characterize renal mass CNB at the time of tissue acquisition.",not-bio-resource,0.9988896,0,1,0.7466,1,1,35940363,-1.5,impl_kw=1; usage_kw=4,False,False,False,1,4
35941308.0,Efficacy and safety of one-step knife compared to conventional insulated-tip knife for endoscopic submucosal dissection: a preliminary study with prospective data collection and retrospective review.,"<h4>Background</h4>Endoscopic submucosal dissection (ESD) is not as tiresome as gastrectomy, but it is a time-consuming procedure. One-step knife (OSK) is a novel knife that combines a knife for ESD and an injection needle into one sheath. In this study, we aimed to compare the insulated tip type of OSK and conventional knife (CK) in terms of procedure time and complication rate.<h4>Methods</h4>Medical records of patients with ESD using CK between February and September 2020 were retrospectively reviewed. Subsequently, data from patients who underwent ESD using OSK by September 2021 were prospectively collected. Total procedure time, procedure time by location and complication rate in the OSK and CK group were compared.<h4>Results</h4>In the study period, a total of 203 patients (OSK, 102 patients; CK, 101 patients) were analyzed. On multivariate analysis, using CK, body location, resection size ≥ 40 mm, and submucosal fibrosis were associated with longer procedure time. The total procedure time was statistically significantly reduced in the OSK group (median 11 vs. 17 min, p < 0.01). The procedure time for each location was more reduced in the body (median 14 vs. 19 min p < 0.01) than the antrum (median 10 vs. 14 min, p = 0.01) in the OSK group. There was no significant difference in post-ESD bleeding and perforation in the two groups (3.9 vs. 3.9%, p = 0.99 and 1.0 vs. 2.0%, p = 0.56).<h4>Conclusions</h4>OSK significantly reduced the total procedure time of ESD. OSK could be an effective and safe knife for gastric ESD, especially for body lesions.",not-bio-resource,0.99881953,0,1,0.7466,1,1,35941308,-1.5,usage_kw=3,False,False,False,0,3
35969073.0,"Genomic Analysis of a Strain Collection Containing Multidrug-, Extensively Drug-, Pandrug-, and Carbapenem-Resistant Modern Clinical Isolates of Acinetobacter baumannii.","In this study, we characterize a new collection that comprises multidrug-resistant (MDR), extensively drug-resistant (XDR), pandrug-resistant (PDR), and carbapenem-resistant modern clinical isolates of Acinetobacter baumannii collected from hospitals through national microbiological surveillance in Belgium. Bacterial isolates (<i>n</i> = 43) were subjected to whole-genome sequencing (WGS), combining Illumina (MiSeq) and Nanopore (MinION) technologies, from which high-quality genomes (chromosome and plasmids) were <i>de novo</i> assembled. Antimicrobial susceptibility testing was performed along with genome analyses, which identified intrinsic and acquired resistance determinants along with their genetic environments and vehicles. Furthermore, the bacterial isolates were compared to the most prevalent A. baumannii sequence type 2 (ST2) (Pasteur scheme) genomes available from the BIGSdb database. Of the 43 strains, 40 carried determinants of resistance to carbapenems; <i>bla</i><sub>OXA-23</sub> (<i>n</i> = 29) was the most abundant acquired antimicrobial resistance gene, with 39 isolates encoding at least two different types of OXA enzymes. According to the Pasteur scheme, the majority of the isolates were globally disseminated clones of ST2 (<i>n</i> = 25), while less frequent sequence types included ST636 (<i>n</i> = 6), ST1 (<i>n</i> = 4), ST85 and ST78 (<i>n</i> = 2 each), and ST604, ST215, ST158, and ST10 (<i>n</i> = 1 each). Using the Oxford typing scheme, we identified 22 STs, including two novel types (ST2454 and ST2455). While the majority (26/29) of <i>bla</i><sub>OXA-23</sub> genes were chromosomally carried, all <i>bla</i><sub>OXA-72</sub> genes were plasmid borne. Our results show the presence of high-risk clones of A. baumannii within Belgian health care facilities with frequent occurrences of genes encoding carbapenemases, highlighting the crucial need for constant surveillance.",not-bio-resource,0.9644579,0,1,0.7466,1,1,35969073,-1.5,usage_kw=3,False,False,False,0,3
36319680.0,Physiological status and anatomical severity factors associated with child versus adult bicyclist fatalities based on a national trauma dataset.,"Bicyclists still account for the majority of child deaths in traffic accidents, despite a gradual decrease in incidence. Therefore, we investigated factors associated with child and adult bicyclist fatalities. In this retrospective study, we used data from a national hospital-based database, the Japan Trauma Data Bank. Data from 2004 to 2019 were obtained for child cyclists (5-18 years; n = 4832) and adult cyclists (26-45 years; n = 3449). In each age group, physiological variables, outcomes, and injury severity were compared between fatal and non-fatal cases. Multivariate logistic regression was performed to determine factors associated with fatality. In adults, fatality was associated with lower values for body temperature, Glasgow Coma Scale score, and Abbreviated Injury Scale (AIS) score for the neck and upper extremities, and with higher values for respiratory rate, heart rate, focused assessment with sonography for trauma positivity rate, and AIS scores for the head, chest, and abdomen. In children, fatality was associated with lower values for body temperature and the Glasgow Coma Scale score, and with higher values for the AIS chest score. These findings point to factors associated with bicyclist fatalities and may help in the development of effective strategies to reduce these fatalities.",not-bio-resource,0.99854785,0,1,0.7466,1,1,36319680,-1.5,usage_kw=3,False,False,False,0,3
36481486.0,Host microRNAs exhibit differential propensity to interact with SARS-CoV-2 and variants of concern.,"A significant number of SARS-CoV-2-infected individuals naturally overcome viral infection, suggesting the existence of a potent endogenous antiviral mechanism. As an innate defense mechanism, microRNA (miRNA) pathways in mammals have evolved to restrict viruses, besides regulating endogenous mRNAs. In this study, we systematically examined the complete repertoire of human miRNAs for potential binding sites on SARS-CoV-2 Wuhan-Hu-1, Beta, Delta, and Omicron. Human miRNA and viral genome interaction were analyzed using RNAhybrid 2.2 with stringent parameters to identify highly bonafide miRNA targets. Using publicly available data, we filtered for miRNAs expressed in lung epithelial cells/tissue and oral keratinocytes, concentrating on the miRNAs that target SARS-CoV-2 S protein mRNAs. Our results show a significant loss of human miRNA and SARS-CoV-2 interactions in Omicron (130 miRNAs) compared to Wuhan-Hu-1 (271 miRNAs), Beta (279 miRNAs), and Delta (275 miRNAs). In particular, hsa-miR-3150b-3p and hsa-miR-4784 show binding affinity for S protein of Wuhan strain but not Beta, Delta, and Omicron. Loss of miRNA binding sites on N protein was also observed for Omicron. Through Ingenuity Pathway Analysis (IPA), we examined the experimentally validated and highly predicted functional role of these miRNAs. We found that hsa-miR-3150b-3p and hsa-miR-4784 have several experimentally validated or highly predicted target genes in the Toll-like receptor, IL-17, Th1, Th2, interferon, and coronavirus pathogenesis pathways. Focusing on the coronavirus pathogenesis pathway, we found that hsa-miR-3150b-3p and hsa-miR-4784 are highly predicted to target MAPK13. Exploring miRNAs to manipulate viral genome/gene expression can provide a promising strategy with successful outcomes by targeting specific VOCs.",not-bio-resource,0.9943423,0,1,0.7466,1,1,36481486,-1.5,usage_kw=3,False,False,False,0,3
36917592.0,"Examining neighborhood-level hot and cold spots of food insecurity in relation to social vulnerability in Houston, Texas.","Food insecurity is prevalent and associated with poor health outcomes, but little is known about its geographical nature. The aim of this study is to utilize geospatial modeling of individual-level food insecurity screening data ascertained in health care settings to test for neighborhood hot and cold spots of food insecurity in a large metropolitan area, and then compare these hot spot neighborhoods to cold spot neighborhoods in terms of the CDC's Social Vulnerability Index. In this cross-sectional secondary data analysis, we geocoded the home addresses of 6,749 unique participants screened for food insecurity at health care locations participating in CMS's Accountable Health Communities (AHC) Model, as implemented in Houston, TX. Next, we created census-tract level incidence profiles of positive food insecurity screens per 1,000 people. We used Anselin's Local Moran's I statistic to test for statistically significant census tract-level hot/cold spots of food insecurity. Finally, we utilized a Mann-Whitney-U test to compare hot spot tracts to cold spot tracts in relation to the CDC's Social Vulnerability Index. We found that hot spot tracts had higher overall social vulnerability index scores (P <0.001), higher subdomain scores, and higher percentages of individual variables like poverty (P <0.001), unemployment (P <0.001), limited English proficiency (P <0.001), and more. The combination of robust food insecurity screening data, geospatial modeling, and the CDC's Social Vulnerability Index offers a solid method to understand neighborhood food insecurity.",not-bio-resource,0.998629,0,1,0.7466,1,1,36917592,-1.5,usage_kw=3,False,False,False,0,3
36939205.0,Dynamic transcriptomic responses to divergent acute exercise stimuli in young adults.,"Acute exercise elicits dynamic transcriptional changes that, when repeated, form the fundamental basis of health, resilience, and performance adaptations. While moderate-intensity endurance training combined with conventional resistance training (traditional, TRAD) is often prescribed and recommended by public health guidance, high-intensity training combining maximal-effort intervals with intensive, limited-rest resistance training is a time-efficient alternative that may be used tactically (HITT) to confer similar benefits. Mechanisms of action of these distinct stimuli are incompletely characterized and have not been directly compared. We assessed transcriptome-wide responses in skeletal muscle and circulating extracellular vesicles (EVs) to a single exercise bout in young adults randomized to TRAD (<i>n</i> = 21, 12 M/9 F, 22 ± 3 yr) or HITT (<i>n</i> = 19, 11 M/8 F, 22 ± 2 yr). Next-generation sequencing captured small, long, and circular RNA in muscle and EVs. Analysis identified differentially expressed transcripts (|log<sub>2</sub>FC|>1, FDR ≤ 0.05) immediately (h0, EVs only), h3, and h24 postexercise within and between exercise protocols. In aaddition, all apparently responsive transcripts (FDR < 0.2) underwent singular value decomposition to summarize data structures into latent variables (LVs) to deconvolve molecular expression circuits and interregulatory relationships. LVs were compared across time and exercise protocol. TRAD, a longer but less intense stimulus, generally elicited a stronger transcriptional response than HITT, but considerable overlap and key differences existed. Findings reveal shared and unique molecular responses to the exercise stimuli and lay groundwork toward establishing relationships between protein-coding genes and lesser-understood transcripts that serve regulatory roles following exercise. Future work should advance the understanding of these circuits and whether they repeat in other populations or following other types of exercise/stress.<b>NEW & NOTEWORTHY</b> We examined small and long transcriptomics in skeletal muscle and serum-derived extracellular vesicles before and after a single exposure to traditional combined exercise (TRAD) and high-intensity tactical training (HITT). Across 40 young adults, we found more consistent protein-coding gene responses to TRAD, whereas HITT elicited differential expression of microRNA enriched in brain regions. Follow-up analysis revealed relationships and temporal dynamics across transcript networks, highlighting potential avenues for research into mechanisms of exercise response and adaptation.",not-bio-resource,0.9984896,0,1,0.7466,1,1,36939205,-1.5,usage_kw=3,False,False,False,0,3
36958667.0,Methylome changes associated with functional movement/conversion disorder: Influence of biological sex and childhood abuse exposure.,"Epigenetic changes, such as DNA methylation (DNAm), may represent an important mechanism implicated in the etiopathogenesis of functional movement/conversion disorder (FMD). Here, we aimed to identify methylomic variations in a case-control cohort of FMD and to uncover specific epigenetic signatures associated with female sex and childhood abuse, two key risk factors for FMD and other functional neurological disorders. Genome-wide DNAm analysis was performed from peripheral blood in 57 patients with FMD and 47 healthy controls with and without childhood abuse. Using principal component analysis, we examined the association of principal components with FMD status in abused and non-abused individuals, in the entire study sample and in female subjects only. Next, we used enrichment pathway analysis to investigate the biological significance of DNAm changes and explored differences in methylation levels of genes annotated to the top enriched biological pathways shared across comparisons. We found that FMD was associated with DNAm variation across the genome and identified a common epigenetic 'signature' enriched for biological pathways implicated in chronic stress and chronic pain. However, methylation levels of genes included in the top two shared pathways hardly overlapped, suggesting that transcriptional profiles may differ as a function of childhood abuse exposure and sex among subjects with FMD. This study is unique in providing genome-wide evidence of DNAm changes in FMD and in indicating a potential mechanism linking childhood abuse exposure and female sex to differences in FMD pathophysiology. Future studies are needed to replicate our findings in independent cohorts.",not-bio-resource,0.99858826,0,1,0.7466,1,1,36958667,-1.5,usage_kw=3,False,False,False,0,3
37041650.0,Quantitative proteomic screening uncovers candidate diagnostic and monitoring serum biomarkers of ankylosing spondylitis.,"<h4>Background</h4>We sought to discover serum biomarkers of ankylosing spondylitis (AS) for diagnosis and monitoring disease activity.<h4>Methods</h4>We studied biologic-treatment-naïve AS and healthy control (HC) patients' sera. Eighty samples matched by age, gender, and race (1:1:1 ratio) for AS patients with active disease, inactive disease, and HC were analyzed with SOMAscan™, an aptamer-based discovery platform. T-tests tests were performed for high/low-disease activity AS patients versus HCs (diagnosis) and high versus low disease activity (Monitoring) in a 2:1 and 1:1 ratio, respectively, to identify differentially expressed proteins (DEPs). We used the Cytoscape Molecular Complex Detection (MCODE) plugin to find clusters in protein-protein interaction networks and Ingenuity Pathway Analysis (IPA) for upstream regulators. Lasso regression analysis was performed for diagnosis.<h4>Results</h4>Of the 1317 proteins detected in our diagnosis and monitoring analyses, 367 and 167 (317 and 59, FDR-corrected q < .05) DEPs, respectively, were detected. MCODE identified complement, IL-10 signaling, and immune/interleukin signaling as the top 3 diagnosis PPI clusters. Complement, extracellular matrix organization/proteoglycans, and MAPK/RAS signaling were the top 3 monitoring PPI clusters. IPA showed interleukin 23/17 (interleukin 22, interleukin 23A), TNF (TNF receptor-associated factor 3), cGAS-STING (cyclic GMP-AMP synthase, Stimulator of Interferon Gene 1), and Jak/Stat (Signal transducer and activator of transcription 1), signaling in predicted upstream regulators. Lasso regression identified a Diagnostic 13-protein model predictive of AS. This model had a sensitivity of 0.75, specificity of 0.90, a kappa of 0.59, and overall accuracy of 0.80 (95% CI: 0.61-0.92). The AS vs HC ROC curve was 0.79 (95% CI: 0.61-0.96).<h4>Conclusion</h4>We identified multiple candidate AS diagnostic and disease activity monitoring serum biomarkers using a comprehensive proteomic screen. Enrichment analysis identified key pathways in AS diagnosis and monitoring. Lasso regression identified a multi-protein panel with modest predictive ability.",not-bio-resource,0.9990268,0,1,0.7466,1,1,37041650,-1.5,usage_kw=3,False,False,False,0,3
37323912.0,Development of EST-SSR primers and genetic diversity analysis of the southern blight pathogen &lt;i&gt;Sclerotium rolfsii&lt;/i&gt; using transcriptome data.,"<h4>Introduction</h4><i>Sclerotium rolfsii Sacc</i>. is a globally dispersed pathogenic fungus that causes southern blight disease in many crops and Chinese herbal medicine. The high degree of variation and diversity in the fungi altered population genetic structure. Therefore, the important factors of variation within the pathogen population should be considered during the development of management strategies for the disease.<h4>Methods</h4>In this study, <i>S. rolfsii</i> isolates from 13 hosts in 7 provinces of China were collected and analyzed to identify their morphological features and perform molecular characterization. To develop EST-SSR primers, transcriptome sequencing was performed on isolated CB1, and its SSR loci were comprehensively analyzed. In addition, we analyzed the polymorphisms among different populations based on screened EST-SSR primers.<h4>Results</h4>The results showed that all of these clean reads with total 36,165,475 assembled bases were clustered into 28,158 unigenes, ranged from 201 bp to 16,402 bp on the length, of which the average length was 1,284 bp. Of these, the SSR sequence appeared at an average interval of 15.43 kB, and the frequency of SSR was 0.0648 SSR/kB. Polymorphism of 9 primers was observed among 22 populations, and was verified by the Shannon's index (average = 1.414) and polymorphic information index (> 0.50). The genetic diversity analysis revealed diversity in all host populations and geographical populations. Further, molecular variance analysis (AMOVA) showed that the differences between groups were mainly related to geographical location. Based on cluster analysis, the 7 populations were roughly divided into 3 groups, and the results were highly consistent with those based on the geographical location, ultimately aligning with the results of STRUCTURE analysis.<h4>Discussion</h4>The findings build on current knowledge of the distribution of <i>S. rolfsii</i> in the southwest area of China, adding value to current knowledge base on the population structure and genetic diversity of <i>S. rolfsii</i>, specifically in the context of Chinese herbal medicine cultivation in China. Overall, our findings may provide valuable information for breeding of crops with enhanced resistance toward <i>S. rolfsii</i>.",not-bio-resource,0.99831164,0,1,0.7466,1,1,37323912,-1.5,usage_kw=3,False,False,False,0,3
37596823.0,3D Breast Cancer Segmentation in DCE-MRI Using Deep Learning With Weak Annotation.,"<h4>Background</h4>Deep learning models require large-scale training to perform confidently, but obtaining annotated datasets in medical imaging is challenging. Weak annotation has emerged as a way to save time and effort.<h4>Purpose</h4>To develop a deep learning model for 3D breast cancer segmentation in dynamic contrast-enhanced magnetic resonance imaging (DCE-MRI) using weak annotation with reliable performance.<h4>Study type</h4>Retrospective.<h4>Population</h4>Seven hundred and thirty-six women with breast cancer from a single institution, divided into the development (N = 544) and test dataset (N = 192).<h4>Field strength/sequence</h4>3.0-T, 3D fat-saturated gradient-echo axial T1-weighted flash 3D volumetric interpolated brain examination (VIBE) sequences.<h4>Assessment</h4>Two radiologists performed a weak annotation of the ground truth using bounding boxes. Based on this, the ground truth annotation was completed through autonomic and manual correction. The deep learning model using 3D U-Net transformer (UNETR) was trained with this annotated dataset. The segmentation results of the test set were analyzed by quantitative and qualitative methods, and the regions were divided into whole breast and region of interest (ROI) within the bounding box.<h4>Statistical tests</h4>As a quantitative method, we used the Dice similarity coefficient to evaluate the segmentation result. The volume correlation with the ground truth was evaluated with the Spearman correlation coefficient. Qualitatively, three readers independently evaluated the visual score in four scales. A P-value <0.05 was considered statistically significant.<h4>Results</h4>The deep learning model we developed achieved a median Dice similarity score of 0.75 and 0.89 for the whole breast and ROI, respectively. The volume correlation coefficient with respect to the ground truth volume was 0.82 and 0.86 for the whole breast and ROI, respectively. The mean visual score, as evaluated by three readers, was 3.4.<h4>Data conclusion</h4>The proposed deep learning model with weak annotation may show good performance for 3D segmentations of breast cancer using DCE-MRI.<h4>Level of evidence</h4>3 TECHNICAL EFFICACY: Stage 2.",not-bio-resource,0.9987224,0,1,0.7466,1,1,37596823,-1.5,usage_kw=3,False,False,False,0,3
37610812.0,Improving Surveillance of Human Tick-Borne Disease Risks: Spatial Analysis Using Multimodal Databases.,"<h4>Background</h4>The extent of tick-borne disease (TBD) risk in the United States is generally unknown. Active surveillance using entomological measures, such as presence and density of infected nymphal Ixodes scapularis ticks, have served as indicators for assessing human risk, but results have been inconsistent and passive surveillance via public health systems suggests TBDs are underreported.<h4>Objective</h4>Research using various data sources and collection methods (eg, Google Trends, apps, and tick bite encounters [TBEs] reports) has shown promise for assessing human TBD risk. In that vein, and engaging a One Health perspective, this study used multimodal databases, geographically overlaying patient survey data on TBEs and concomitant reports of TBDs with data drawn from other sources, such as canine serological reports, to glean insights and to determine and assess the use of various indicators as proxies for human TBD risk.<h4>Methods</h4>This study used a mixed methods research strategy, relying on triangulation techniques and drawing on multiple data sources to provide insights into various aspects of human disease risk from TBEs and TBDs in the United States. A web-based survey was conducted over a 15-month period beginning in December 2020 to collect data on TBEs. To maximize the value of the covariate data, related analyses included TBE reports that occurred in the United States between January 1, 2000, and March 31, 2021. TBEs among patients diagnosed with Lyme disease were analyzed at the county level and compared to I scapularis and I pacificus tick presence, human cases identified by the Centers for Disease Control and Prevention (CDC), and canine serological data. Spatial analyses employed multilayer thematic mapping and other techniques.<h4>Results</h4>After cleaning, survey results showed a total of 249 (75.7%) TBEs spread across 148 respondents (61.9% of all respondents, 81.7% of TBE-positive respondents); 144 (4.7%) counties in 30 states (60%) remained eligible for analysis, with an average of 1.68 (SD 1.00) and median of 1 (IQR 1) TBEs per respondent. Analysis revealed significant spatial matching at the county level among patient survey reports of TBEs and disease risk indicators from the CDC and other official sources. Thematic mapping results included one-for-one county-level matching of reported TBEs with at least 1 designated source of human disease risk (ie, positive canine serological tests, CDC-reported Lyme disease, or known tick presence).<h4>Conclusions</h4>Use of triangulation methods to integrate patient data on TBE recall with established canine serological reports, tick presence, and official human TBD information offers more granular, county-level information regarding TBD risk to inform clinicians and public health officials. Such data may supplement public health sources to offer improved surveillance and provide bases for developing robust proxies for TBD risk among humans.",not-bio-resource,0.99873453,0,1,0.5776,1,1,37610812,-1.5,usage_kw=3,False,False,False,0,3
37715472.0,The impact of the temporal sequence of cranial radiotherapy and platin-based chemotherapy on hearing impairment in pediatric and adolescent CNS and head-and-neck cancer patients: A report from the PanCareLIFE consortium.,"The impact of the temporal sequence by which cranial radiotherapy (CRT) and platin-based chemotherapy (PCth) are administered on sensorineural hearing loss (SNHL) in pediatric and adolescent central nervous system (CNS) and head-and-neck (HN) cancer patients has not yet been studied in detail. We examined the ototoxic effects of sequentially applied CRT and PCth. This study included children and adolescents with CNS and HN tumors who participated in the multicountry PanCareLIFE (PCL) consortium. Audiological outcomes were compared between patients who received CRT prior to PCth and those who received it afterwards. The incidence, degree and posttreatment progression of SNHL, defined as Muenster classification grade ≥MS2b, were evaluated in 141 patients. One hundred and nineteen patients were included in a time-to-onset analysis. Eighty-eight patients received CRT prior to PCth (Group 1) and 53 patients received PCth before CRT (Group 2). Over a median follow-up time of 1.6 years, 72.7% of patients in Group 1 experienced SNHL ≥ MS2b compared to 33.9% in Group 2 (P < .01). A time-to-onset analysis was performed for 74 patients from Group 1 and 45 patients from Group 2. Median time to hearing loss (HL) ≥ MS2b was 1.2 years in Group 1 and 4.4 years in Group 2 (P < .01). Thus, audiological outcomes were better for patients who received CRT after PCth than before. This finding should be further evaluated and considered within clinical practice in order to minimize hearing loss in children and adolescents with CNS and HN tumors.",not-bio-resource,0.9990363,0,1,0.7466,1,1,37715472,-1.5,usage_kw=3,False,False,False,0,3
