publication_id,title,abstract,predicted_label,confidence,v2_positive,pycaret_prediction,pycaret_score,pycaret_positive,union_positive,pmid,ling_score,ling_evidence,ling_has_intro_pattern,ling_has_title_pattern,ling_has_url,ling_impl_keywords,ling_usage_keywords
37963966.0,Emerging infectious disease surveillance using a hierarchical diagnosis model and the Knox algorithm.,"Emerging infectious diseases are a critical public health challenge in the twenty-first century. The recent proliferation of such diseases has raised major social and economic concerns. Therefore, early detection of emerging infectious diseases is essential. Subjects from five medical institutions in Beijing, China, which met the spatial-specific requirements, were analyzed. A quality control process was used to select 37,422 medical records of infectious diseases and 56,133 cases of non-infectious diseases. An emerging infectious disease detection model (EIDDM), a two-layer model that divides the problem into two sub-problems, i.e., whether a case is an infectious disease, and if so, whether it is a known infectious disease, was proposed. The first layer model adopts the binary classification model TextCNN-Attention. The second layer is a multi-classification model of LightGBM based on the one-vs-rest strategy. Based on the experimental results, a threshold of 0.5 is selected. The model results were compared with those of other models such as XGBoost and Random Forest using the following evaluation indicators: accuracy, sensitivity, specificity, positive predictive value, and negative predictive value. The prediction performance of the first-layer TextCNN is better than that of other comparison models. Its average specificity for non-infectious diseases is 97.57%, with an average negative predictive value of 82.63%, indicating a low risk of misdiagnosing non-infectious diseases as infectious (i.e., a low false positive rate). Its average positive predictive value for eight selected infectious diseases is 95.07%, demonstrating the model's ability to avoid misdiagnoses. The overall average accuracy of the model is 86.11%. The average prediction accuracy of the second-layer LightGBM model for emerging infectious diseases reaches 90.44%. Furthermore, the response time of a single online reasoning using the LightGBM model is approximately 27 ms, which makes it suitable for analyzing clinical records in real time. Using the Knox method, we found that all the infectious diseases were within 2000 m in our case, and a clustering feature of spatiotemporal interactions (P < 0.05) was observed as well. Performance testing and model comparison results indicated that the EIDDM is fast and accurate and can be used to monitor the onset/outbreak of emerging infectious diseases in real-world hospitals.",not-bio-resource,0.9989427,0,1,0.7466,1,1,37963966,-1.5,usage_kw=3,False,False,False,0,3
38227561.0,Suicide attempt and death by suicide among parents of young individuals with cancer: A population-based study in Denmark and Sweden.,"<h4>Background</h4>The psychological toll on parents of a child receiving a cancer diagnosis is known to be high, but there is a knowledge gap regarding suicidal behavior among these parents. The aim of this study was to investigate the risk of suicide attempt and death by suicide in relation to having a child with cancer.<h4>Methods and findings</h4>We performed a binational population-based and sibling-controlled cohort study, including all parents with a child diagnosed with cancer in Denmark (1978 to 2016) or Sweden (1973 to 2014), 10 matched unexposed parents per exposed parent (population comparison), and unaffected full siblings of the exposed parents (sibling comparison). Suicide attempt was identified through the Patient Register and the Psychiatric Central Register in Denmark and the Patient Register in Sweden, whereas death by suicide was identified through the Danish Causes of Death Register and the Swedish Causes of Death Register. In population comparison, we used Cox regression to estimate hazard ratios (HRs) and 95% confidence intervals (CIs) of suicide attempt and death by suicide associated with cancer diagnosis of a child, adjusting for sex, age, country of residence, calendar year, marital status, highest attained educational level, household income, history of cancer, history of psychiatric disorder, and family history of psychiatric disorder. The sibling comparison was performed to assess the role of familial confounding in the studied associations. The population comparison consisted of 106,005 exposed parents and 1,060,050 matched unexposed parents, with a median age of 56 at cohort entry and 46.9% male. During the median follow-up of 7.3 and 7.2 years, we observed 613 (incidence rate [IR], 58.8 per 100,000 person-years) and 5,888 (IR, 57.1 per 100,000 person-years) cases of first-onset suicide attempt among the exposed and unexposed parents, respectively. There was an increased risk of parental suicide attempt during the first years after a child's cancer diagnosis (HR, 1.15; 95% CI, [1.03, 1.28]; p = 0.01), particularly when the child was 18 or younger at diagnosis (HR, 1.25; 95% CI, [1.08, 1.46]; p = 0.004), when the child was diagnosed with a highly aggressive cancer (HR, 1.60; 95% CI, [1.05, 2.43]; p = 0.03), or when the child died due to cancer (HR, 1.63; 95% CI, [1.29, 2.06]; p < 0.001). The increased risk did not, however, maintain thereafter (HR, 0.86; 95% CI: [0.75, 0.98]; p = 0.03), and there was no altered risk of parental death by suicide any time after the child's cancer diagnosis. Sibling comparison corroborated these findings. The main limitation of the study is the potential residual confounding by factors not shared between full siblings.<h4>Conclusions</h4>In this study, we observed an increased risk of parental suicide attempt during the first years after a child's cancer diagnosis, especially when the child was diagnosed during childhood, or with an aggressive or fatal form of cancer. There was, however, no altered risk of parental death by suicide at any time after a child's cancer diagnosis. Our findings suggest extended clinical awareness of suicide attempt among parents of children with cancer, especially during the first few years after cancer diagnosis.",not-bio-resource,0.9989618,0,1,0.7466,1,1,38227561,-1.5,usage_kw=3,False,False,False,0,3
38788463.0,Colon Cancer Survival Among South Asian Americans: A Cross-Sectional Analysis of a National Dataset.,"<h4>Introduction</h4>Colon cancer (CC) is one of the most common cancers among South Asian Americans (SAAs). The objective of this study was to measure differences in risk-adjusted survival among SAAs with CC compared to non-Hispanic Whites (NHWs) using a representative national dataset from the United States.<h4>Methods</h4>A retrospective analysis of patients with CC in the National Cancer Database (2004-2020) was performed. Differences in presentation, management, median overall survival (OS), three-year survival, and five-year survival between SAAs and NHWs were compared. Kaplan-Meier analysis and multivariable Cox regression were used to assess differences in survival outcomes, adjusting for demographics, presentation, and treatments received.<h4>Results</h4>Data from 2873 SAA and 639,488 NHW patients with CC were analyzed. SAAs were younger at diagnosis (62.2 versus 69.5 y, P < 0.001), higher stage (stage III [29.0% versus 26.2%, P = 0.001] or Stage IV [21.4% versus 20.0%, P = 0.001]), and experienced delays to first treatment (SAA 5.9% versus 4.9%, P = 0.003). SAAs with CC had higher OS (median not achieved versus 68.1 mo for NHWs), three-year survival (76.3% versus 63.4%), and five-year survival (69.1% versus 52.9%). On multivariable Cox regression, SAAs with CC had a lower risk of death across all stages (hazard ratio: 0.64, P < 0.001).<h4>Conclusions</h4>In this national study, SAA patients with CC presented earlier in life with more advanced disease, and a higher proportion experienced treatment delay compared to NHW patients. Despite these differences, SAAs had better adjusted OS than NHW, warranting further exploration of tumor biology and socioeconomic determinants of cancer outcomes in SAAs.",not-bio-resource,0.99902165,0,1,0.7466,1,1,38788463,-1.5,usage_kw=3,False,False,False,0,3
38811951.0,Plasma proteome association with coronary heart disease and carotid intima media thickness: results from the KORA F4 study.,"<h4>Background and aims</h4>Atherosclerosis is the main cause of stroke and coronary heart disease (CHD), both leading mortality causes worldwide. Proteomics, as a high-throughput method, could provide helpful insights into the pathological mechanisms underlying atherosclerosis. In this study, we characterized the associations of plasma protein levels with CHD and with carotid intima-media thickness (CIMT), as a surrogate measure of atherosclerosis.<h4>Methods</h4>The discovery phase included 1000 participants from the KORA F4 study, whose plasma protein levels were quantified using the aptamer-based SOMAscan proteomics platform. We evaluated the associations of plasma protein levels with CHD using logistic regression, and with CIMT using linear regression. For both outcomes we applied two models: an age-sex adjusted model, and a model additionally adjusted for body mass index, smoking status, physical activity, diabetes status, hypertension status, low density lipoprotein, high density lipoprotein, and triglyceride levels (fully-adjusted model). The replication phase included a matched case-control sample from the independent KORA F3 study, using ELISA-based measurements of galectin-4. Pathway analysis was performed with nominally associated proteins (p-value < 0.05) from the fully-adjusted model.<h4>Results</h4>In the KORA F4 sample, after Bonferroni correction, we found CHD to be associated with five proteins using the age-sex adjusted model: galectin-4 (LGALS4), renin (REN), cathepsin H (CTSH), and coagulation factors X and Xa (F10). The fully-adjusted model yielded only the positive association of galectin-4 (OR = 1.58, 95% CI = 1.30-1.93), which was successfully replicated in the KORA F3 sample (OR = 1.40, 95% CI = 1.09-1.88). For CIMT, we found four proteins to be associated using the age-sex adjusted model namely: cytoplasmic protein NCK1 (NCK1), insulin-like growth factor-binding protein 2 (IGFBP2), growth hormone receptor (GHR), and GDNF family receptor alpha-1 (GFRA1). After assessing the fully-adjusted model, only NCK1 remained significant (β = 0.017, p-value = 1.39e-06). Upstream regulators of galectin-4 and NCK1 identified from pathway analysis were predicted to be involved in inflammation pathways.<h4>Conclusions</h4>Our proteome-wide association study identified galectin-4 to be associated with CHD and NCK1 to be associated with CIMT. Inflammatory pathways underlying the identified associations highlight the importance of inflammation in the development and progression of CHD.",not-bio-resource,0.9990615,0,1,0.7466,1,1,38811951,-1.5,usage_kw=3,False,False,False,0,3
39008834.0,Factors Associated With Continuous Use of a Cancer Education Metaverse Platform: Mixed Methods Study.,"<h4>Background</h4>Early detection of cancer and provision of appropriate treatment can increase the cancer cure rate and reduce cancer-related deaths. Early detection requires improving the cancer screening quality of each medical institution and enhancing the capabilities of health professionals through tailored education in each field. However, during the COVID-19 pandemic, regional disparities in educational infrastructure emerged, and educational accessibility was restricted. The demand for remote cancer education services to address these issues has increased, and in this study, we considered medical metaverses as a potential means of meeting these needs. In 2022, we used Metaverse Educational Center, developed for the virtual training of health professionals, to train radiologic technologists remotely in mammography positioning.<h4>Objective</h4>This study aims to investigate the user experience of the Metaverse Educational Center subplatform and the factors associated with the intention for continuous use by focusing on cases of using the subplatform in a remote mammography positioning training project.<h4>Methods</h4>We conducted a multicenter, cross-sectional survey between July and December 2022. We performed a descriptive analysis to examine the Metaverse Educational Center user experience and a logistic regression analysis to clarify factors closely related to the intention to use the subplatform continuously. In addition, a supplementary open-ended question was used to obtain feedback from users to improve Metaverse Educational Center.<h4>Results</h4>Responses from 192 Korean participants (male participants: n=16, 8.3%; female participants: n=176, 91.7%) were analyzed. Most participants were satisfied with Metaverse Educational Center (178/192, 92.7%) and wanted to continue using the subplatform in the future (157/192, 81.8%). Less than half of the participants (85/192, 44.3%) had no difficulty in wearing the device. Logistic regression analysis results showed that intention for continuous use was associated with satisfaction (adjusted odds ratio 3.542, 95% CI 1.037-12.097; P=.04), immersion (adjusted odds ratio 2.803, 95% CI 1.201-6.539; P=.02), and no difficulty in wearing the device (adjusted odds ratio 2.020, 95% CI 1.004-4.062; P=.049). However, intention for continuous use was not associated with interest (adjusted odds ratio 0.736, 95% CI 0.303-1.789; P=.50) or perceived ease of use (adjusted odds ratio 1.284, 95% CI 0.614-2.685; P=.51). According to the qualitative feedback, Metaverse Educational Center was useful in cancer education, but the experience of wearing the device and the types and qualities of the content still need to be improved.<h4>Conclusions</h4>Our results demonstrate the positive user experience of Metaverse Educational Center by focusing on cases of using the subplatform in a remote mammography positioning training project. Our results also suggest that improving users' satisfaction and immersion and ensuring the lack of difficulty in wearing the device may enhance their intention for continuous use of the subplatform.",not-bio-resource,0.99905854,0,1,0.7466,1,1,39008834,-1.5,usage_kw=3,False,False,False,0,3
39168484.0,Comparative Bibliometric Analysis of Established and Emerging Databases on Salivary Biomarkers for Early Oral Cancer Diagnosis.,"<h4>Background</h4>Salivary biomarkers play an important role in the preventive strategy for oral cancer detection at an early stage. The aim of this study was to carry out a comparative quantitative analysis of the research material on the topic in one established database, Scopus and another emerging database, Dimensions.<h4>Method</h4>An electronic search was performed in Scopus and Dimensions in April 2024 with the search subjects ""Saliva,"" ""Biomarkers,"" ""Diagnosis,"" and ""Oral Cancer."" The retrieved data were analyzed using Biblioshiny for RStudio and MS Excel.<h4>Result</h4>The search yielded 229 and 158 documents in Scopus and Dimensions, respectively. The data were studied to understand the coverage, concentration, and diversion of research articles. The analysis revealed high singularity index for Scopus and low overlap percentage between the two databases. Scopus was found to have higher citation count per article, however, the citation correlation between Scopus and Dimensions was found to be strong. Author productivity was found to be low in both the databases.<h4>Conclusion</h4>Scopus and Dimensions vary in their scope, volume of data, and coverage policies. Both the databases have complimentary coverage on salivary biomarkers for oral cancer diagnosis. However, Scopus has a greater number of articles, sources, and citations resulting in better coverage of the topic.",not-bio-resource,0.987115,0,1,0.7466,1,1,39168484,-1.5,usage_kw=3,False,False,False,0,3
39192421.0,[The Causes of Platelet Aggregation in Version 6.4 Trima Accel Automated Blood Collection System and the Comparison of Two Intervention Measures].,"<h4>Objective</h4>To explore the causes of platelet aggregation in version 6.4 Trima Accel automated blood collection system and the effect of 2 intervention measures.<h4>Methods</h4>The data on platelet aggregation (<i>n</i>=61) and non-aggregation (<i>n</i>=323) of 61 donors in 2020 were collected and the causes of aggregation were analyzed. Then the 72 donors with platelet aggregation in 2021 were randomized into intervention group A (increasing the anticoagulant-to-blood ratio) and intervention group B (wrapping the donor's arm with an electric blanket to keep warm and improve the blood flow speed). The collection time, average blood flow speed, number of machine alarms, anticoagulant usage, deaggregation and citrate reaction of the two groups were compared.<h4>Results</h4>Platelet aggregation was negatively correlated with the average blood flow speed (<i>r</i> =-0.394) and positively correlated with the collection time (<i>r</i> =0.458). The equations for predicting aggregation and non-aggregation were constructed based on Bayesian and Fisher discriminant analysis, and the predicted accuracy was 77.1%. The comparison of the effects of two intervention measures showed that the average blood flow speed in group B was higher than that in group A; the collection time, number of machine alarms, anticoagulant usage and proportion of citrate reaction in blood donors in group B were all lower than those in Group A, all these differences were significant (<i>P</i> < 0.05). In the entire cohort in 2021, 90.28% of the products were immediately deaggregated after collection, and 9.72% of the products were deaggregated within 4 hours. There was no statistically significant difference in deaggregation between the two intervention groups (<i>P</i> >0.05).<h4>Conclusion</h4>During apheresis platelet collection, the predictive equations for aggregation and non-aggregation can be used to predict the occurrence probability of aggregation, and the intervention can be made in advance. Both intervention measures are effective in reducing platelet aggregation, however, measure B has the advantages of improving the speed of blood collection, shortening the collection time, reducing the alarm frequency and the anticoagulant usage, and reducing the incidence of citrate reaction in blood donors.",not-bio-resource,0.99898773,0,1,0.7466,1,1,39192421,-1.5,usage_kw=3,False,False,False,0,3
39694151.0,Large language models can accurately populate Vascular Quality Initiative procedural databases using narrative operative reports.,"<h4>Objective</h4>Participation in the Vascular Quality Initiative (VQI) provides important resources to surgeons, but the ability to do so is often limited by time and data entry personnel. Large language models (LLMs) such as ChatGPT (OpenAI) are examples of generative artificial intelligence products that may help bridge this gap. Trained on large volumes of data, the models are used for natural language processing and text generation. We evaluated the ability of LLMs to accurately populate VQI procedural databases using operative reports.<h4>Methods</h4>A single-center, retrospective study was performed using institutional VQI data from 2021 to 2023. The most recent procedures for carotid endarterectomy (CEA), endovascular aneurysm repair (EVAR), and infrainguinal lower extremity bypass (LEB) were analyzed using Versa, a HIPAA (Health Insurance Portability and Accountability Act)-compliant institutional version of ChatGPT. We created an automated function to analyze operative reports and generate a shareable VQI file using two models: gpt-35-turbo and gpt-4. Application of the LLMs was accomplished with a cloud-based programming interface. The outputs of this model were compared with VQI data for accuracy. We defined a metric as ""unavailable"" to the LLM if it was discussed by surgeons in <20% of operative reports.<h4>Results</h4>A total of 150 operative notes were analyzed, including 50 CEA, 50 EVAR, and 50 LEB. These procedural VQI databases included 25, 179, and 51 metrics, respectively. For all fields, gpt-35-turbo had a median accuracy of 84.0% for CEA (interquartile range [IQR]: 80.0%-88.0%), 92.2% for EVAR (IQR: 87.2%-94.0%), and 84.3% for LEB (IQR: 80.2%-88.1%). A total of 3 of 25, 6 of 179, and 7 of 51 VQI variables were unavailable in the operative reports, respectively. Excluding metric information routinely unavailable in operative reports, the median accuracy rate was 95.5% for each CEA procedure (IQR: 90.9%-100.0%), 94.8% for EVAR (IQR: 92.2%-98.5%), and 93.2% for LEB (IQR: 90.2%-96.4%). Across procedures, gpt-4 did not meaningfully improve performance compared with gpt-35 (P = .97, .85, and .95 for CEA, EVAR, and LEB overall performance, respectively). The cost for 150 operative reports analyzed with gpt-35-turbo and gpt-4 was $0.12 and $3.39, respectively.<h4>Conclusions</h4>LLMs can accurately populate VQI procedural databases with both structured and unstructured data, while incurring only minor processing costs. Increased workflow efficiency may improve center ability to successfully participate in the VQI. Further work examining other VQI databases and methods to increase accuracy is needed.",not-bio-resource,0.9985366,0,1,0.7466,1,1,39694151,-1.5,usage_kw=3,False,False,False,0,3
39710750.0,"Characterization of integrative and conjugative elements carrying erm(B) and tet(O) resistance determinants in streptococcus uberis isolates from bovine milk in Chiba prefecture, Japan: CompArative GEne cluster analysis toolbox with ICEfinder.","<h4>Objective</h4>We aimed to characterize integrative and conjugative elements (ICEs) in antimicrobial resistant Streptococcs uberis isolates from bovine milk in Chiba, Japan, based on whole-genome sequence (WGS) data.<h4>Results</h4>Of the 101 isolates, we found the 36 isolates harboring erm(B)-tet(O), showing resistance to macrolides-lincosamides-tetracyclines. The 22 isolates were randomly selected and subject to WGS determination. The genomes measured 1.991-2.517 Mbp, with G + C contents of 35.8-36.9%. We used ResFinder-ICEfinder (web-based applications) to search for the antimicrobial resistant genes and ICEs. ResFinder detected combined erm(B)-tet(O)-ant(6)-Ia at the identical contig in each WGS. ICEfinder detected ICEs belonging to the same contigs, which contained erm(B)-tet(O)-ant(6)-Ia complete or partial sequences. Detection of putative ICEs using comparative genomic analysis was performed with identification of other streptococcal ICE resembling S. uberis ICEs. Using comparative genomic analysis (a reference WGS in NZ01 strain), putative ICE base size in UB37 isolate was 77,386-bp that was identical in other 13 isolates. Another similar streptococcal ICE was S. suis ICEnsui78-tet(O)-erm(B) mobile element. For ICE characterization in S. uberis with WGSs, a comparative genomic analysis is required with use of ICEfinder and other annotation tools.",not-bio-resource,0.99864405,0,1,0.7466,1,1,39710750,-1.5,usage_kw=3,False,False,False,0,3
39911068.0,Evaluation of VLA-4 (Integrin α4β1) as a Shared Target for Radiopharmaceutical Therapy across Solid Tumors.,"Radiopharmaceutical therapy (RPT) is a promising approach to treating solid tumors, but therapeutic advances are impeded by the lack of broadly expressed targets and shared molecular vulnerability across different tumor types. Here, we evaluate VLA-4 (integrin α4β1) as a potential target for RPT in solid tumors and use radiolabeled copper-64 ([64Cu]Cu-) and copper-67 ([67Cu]Cu-CB-TE1A1P-PEG4-LLP2A) LLP2A, a peptidomimetic ligand of VLA-4, for preclinical imaging and RPT testing. Expression of ITGA4, the gene encoding the alpha 4 subunit (CD49d) of VLA-4, was evaluated in a variety of cancer tissues from publicly available datasets. VLA-4 protein expression was determined by flow cytometry in 22 different human and murine cancer cell lines. We used orthotopic syngeneic (i.e., B16-F10, B78, 4T1, GL261, TH-MYCN, and E2A-PBX1) and human (i.e., SK-MEL-37, 143B, and IMR-5) cancer models for in vivo PET/CT imaging and biodistribution studies. Selected models were used for dosimetry calculations with [64Cu]Cu-LLP2A. To assess in vivo tolerability and efficacy, we performed studies of [67Cu]Cu-LLP2A in tumor-free and B16-F10-bearing C57BL/6J mice (activity range, 0-74 MBq [0-2 mCi]), respectively. We found ITGA4 is overexpressed in hematological malignancies and a variety of solid tumors compared with healthy tissue. VLA-4 was expressed at medium to high levels in 17/22 (77%), at low levels in 4/22 (18%), and negative in 1/22 (5%) tested cell lines. PET/CT imaging with [64Cu]Cu-LLP2A showed tracer uptake in tumors and on-target off-tumor uptake in lymphoid tissues. [67Cu]Cu-LLP2A administered at an activity range of 37 to 74 MBq (1-2 mCi) was tolerated and did not cause long-term hematological or tissue toxicity, except for thymic atrophy. We observed tumor dose response to the activity administered to mice with B16-F10 melanoma. In summary, VLA-4 is broadly expressed across a variety of different cancer tissues and preclinical cancer cell lines, making it a promising target for [67Cu]Cu-LLP2A RPT. With proven on-target on-tumor effect, acceptable toxicity profile, and favorable dosimetry in preclinical models, further investigation of [67Cu]Cu-LLP2A as an RPT agent is warranted.",not-bio-resource,0.9984856,0,1,0.7466,1,1,39911068,-1.5,usage_kw=3,False,False,False,0,3
39978248.0,Accuracy of cephalometric landmark identification by artificial intelligence platform versus expert orthodontist in unilateral cleft palate patients: A retrospective study.,"<h4>Objective</h4>The primary aim of the study was to evaluate the accuracy of automated artificial intelligence (AI) cephalometric landmark identification in cleft patients and compare it to landmarks identified by an expert orthodontist. The secondary objective was to compare cephalometric measurements obtained by both methods.<h4>Material and methods</h4>A total of 112 pre-treatment lateral cephalometric radiographs of unilateral cleft palate patients were collected from the archives of the Department of Orthodontics, Faculty of Dentistry, Alexandria University following screening of all the records of patients treated in the period January 2019-December 2022 for eligibility. For each of the acquired radiographs, cephalometric tracing was performed by fully automated WebCeph™ landmark detection process and by manual identification of the landmarks by an expert orthodontist using OnyxCeph™ software. The traced radiographs were then imported into Photoshop software for evaluation of the (x,y) coordinates, in mm, for each of the identified landmarks (Primary outcome). Moreover, linear and angular measurements generated using WebCeph™ and OnyxCeph™ software were compared (secondary outcomes).<h4>Results</h4>The coordinates of A-point, ANS, and Or showed statistically significant differences between both identification methods, with a mean difference between the two methods ranging between -0.86mm±2.15 and 3.15mm±6.07. None of the dental landmarks showed statistically significant differences between the two methods. None of the soft tissue landmarks showed statistically significant differences, except Ns y-coordinate. Several points showed clinically significant differences between both methods. The greatest mean differences in cephalometric measurements between the two methods were reported in nasolabial angle CotgSnLs (18.3±22.77̊) followed by Max1-NA (-8.86±17.46̊) and Max1-SN (-8.43±12.51̊).<h4>Conclusions</h4>The identification of cephalometric landmarks in cleft palate patients using the web-based AI platform is not as accurate as manual identification. Manual adjustment of landmarks following AI identification is advised.",not-bio-resource,0.99878377,0,1,0.7433,1,1,39978248,-1.5,usage_kw=3,False,False,False,0,3
40096161.0,Circ_0022587 Regulates Tumor Properties of Human Breast Cancer Cells by Targeting miR-335-5p/Phosphoglycerate Kinase 1 Pathway.,"Increasing research indicates that circular RNAs (circRNAs) affect the development of breast cancer (BC) through specific molecular mechanisms. However, there is no data regarding the role of circ_0022587 in BC progression. This investigation aims to reveal the mechanism of circ_0022587 in regulating the malignant progression of BC. The study recruited 27 BC patients undergoing a surgical operation in Nantong First People's Hospital, Affiliated Hospital 2 of Nantong University. Quantitative real-time polymerase chain reaction and RNase R degradation assay were used to verify the circular structure of circ_0022587. 3-(4,5-Dimethylthazol-2-yl)-2,5-diphenyltetrazolium bromide, 5-Ethynyl-2'-deoxyuridine, flow cytometry analysis, transwell and tube formation assays were used to detect the viability, proliferation, apoptosis, invasion and tumor angiogenesis of BC cells, respectively. Glycolysis was evaluated by glycolysis metabolism assays. The associations among miR-335-5p, circ_0022587 and phosphoglycerate kinase 1 (PGK1) were identified by dual-luciferase reporter assays and RNA immunoprecipitation. The effects of circ_0022587 knockdown on tumor growth were evaluated by xenograft nude mouse model assays. The positive expression rates of PGK1, nuclear proliferation marker and matrix metalloprotein 9 were analyzed by immunohistochemistry assays. The results showed that circ_0022587 expression was upregulated in BC tumor tissues and BC cells. Downregulation of circ_0022587 inhibited cell viability, proliferation, invasion ability, tube angiogenesis and glycolysis, and promoted cell apoptosis. Overexpression of circ_0022587 relieved the effect of glycolysis inhibitor (2-Deoxy-D-glucose, 2-DG) on glucose consumption, lactate production, and ATP/ADP ratios. In addition, circ_0022587 interacted with miR-335-5p, and miR-335-5p inhibitors attenuated circ_0022587 silencing-induced effects in BC cells. miR-335-5p bound to PGK1, and PGK1 overexpression relieved miR-335-5p mimics-induced effects in BC cells. Further, circ_0022587 knockdown inhibited tumor formation in vivo. The above results demonstrate that circ_0022587 regulates PGK1 expression by absorbing miR-335-5p, thereby affecting BC development, which may provide a new therapeutic strategy for BC. The study's novelty and innovative potential lie in its discovery of a new regulatory mechanism involving circ_0022587 in the miR-335-5p/PGK1 pathway and its potential clinical relevance. These aspects contribute to the expanding knowledge base of breast cancer research and could potentially lead to improved therapeutic strategies in the future.",not-bio-resource,0.9983741,0,1,0.7466,1,1,40096161,-1.5,usage_kw=3,False,False,False,0,3
40209205.0,Large Language Models in Biochemistry Education: Comparative Evaluation of Performance.,"<h4>Background</h4>Recent advancements in artificial intelligence (AI), particularly in large language models (LLMs), have started a new era of innovation across various fields, with medicine at the forefront of this technological revolution. Many studies indicated that at the current level of development, LLMs can pass different board exams. However, the ability to answer specific subject-related questions requires validation.<h4>Objective</h4>The objective of this study was to conduct a comprehensive analysis comparing the performance of advanced LLM chatbots-Claude (Anthropic), GPT-4 (OpenAI), Gemini (Google), and Copilot (Microsoft)-against the academic results of medical students in the medical biochemistry course.<h4>Methods</h4>We used 200 USMLE (United States Medical Licensing Examination)-style multiple-choice questions (MCQs) selected from the course exam database. They encompassed various complexity levels and were distributed across 23 distinctive topics. The questions with tables and images were not included in the study. The results of 5 successive attempts by Claude 3.5 Sonnet, GPT-4-1106, Gemini 1.5 Flash, and Copilot to answer this questionnaire set were evaluated based on accuracy in August 2024. Statistica 13.5.0.17 (TIBCO Software Inc) was used to analyze the data's basic statistics. Considering the binary nature of the data, the chi-square test was used to compare results among the different chatbots, with a statistical significance level of P<.05.<h4>Results</h4>On average, the selected chatbots correctly answered 81.1% (SD 12.8%) of the questions, surpassing the students' performance by 8.3% (P=.02). In this study, Claude showed the best performance in biochemistry MCQs, correctly answering 92.5% (185/200) of questions, followed by GPT-4 (170/200, 85%), Gemini (157/200, 78.5%), and Copilot (128/200, 64%). The chatbots demonstrated the best results in the following 4 topics: eicosanoids (mean 100%, SD 0%), bioenergetics and electron transport chain (mean 96.4%, SD 7.2%), hexose monophosphate pathway (mean 91.7%, SD 16.7%), and ketone bodies (mean 93.8%, SD 12.5%). The Pearson chi-square test indicated a statistically significant association between the answers of all 4 chatbots (P<.001 to P<.04).<h4>Conclusions</h4>Our study suggests that different AI models may have unique strengths in specific medical fields, which could be leveraged for targeted support in biochemistry courses. This performance highlights the potential of AI in medical education and assessment.",not-bio-resource,0.99867755,0,1,0.7466,1,1,40209205,-1.5,usage_kw=3,False,False,False,0,3
40375066.0,A multi-tissue and -breed catalogue of chromatin conformations and their implications in gene regulation in pigs.,"<h4>Background</h4>Topologically associating domains (TADs) are functional units that organize chromosomes into 3D structures of interacting chromatin, and play a crucial role in regulating gene expression by constraining enhancer-promoter contacts. Evidence suggests that deletion of TAD boundaries can lead to aberrant expression of neighboring genes. In our study, we analyzed high-throughput chromatin conformation capture (Hi-C) datasets from publicly available sources, integrating 71 datasets across five tissues in six pig breeds.<h4>Results</h4>Our comprehensive analysis revealed 65,843 TADs in pigs, and we found that TAD boundaries are enriched for expression Quantitative Trait Loci (eQTL), splicing Quantitative Trait Loci (sQTL), Loss-of-Function variants (LoFs), and other regulatory variants. Genes within conserved TADs are associated with fundamental biological functions, while those in dynamic TADs may have tissue-specific roles. Specifically, we observed differential expression of the NCOA2 gene within dynamic TADs. This gene is highly expressed in adipose tissue, where it plays a crucial role in regulating lipid metabolism and maintaining energy homeostasis. Additionally, differential expression of the BMPER gene within dynamic TADs is associated with its role in modulating the activities of bone morphogenetic proteins (BMPs)-critical growth factors involved in bone and cartilage development.<h4>Conclusion</h4>Our investigations have shed light on the pivotal roles of TADs in governing gene expression and even influencing traits. Our study has unveiled a holistic interplay between chromatin interactions and gene regulation across various tissues and pig breeds. Furthermore, we anticipate that incorporating markers, such as structural variants (SVs), and phenotypes will enhance our understanding of their intricate interactions.",not-bio-resource,0.92242354,0,1,0.7466,1,1,40375066,-1.5,usage_kw=3,False,False,False,0,3
