row_num,best_name,paper_titles,best_name_updated,full_name_updated,confidence,notes
100,2DMatPedia,"2DMatPedia, an open computational database of two-dimensional materials from top-down and bottom-up approaches.",2DMatPedia,2DMatPedia,HIGH,No explicit expansion found in title; using short name for both
101,HD-RNAS,HD-RNAS: An Automated Hierarchical Database of RNA Structures.,HD-RNAS,HD-RNAS,HIGH,No explicit expansion found in title; using short name for both
102,VarSome,VarSome: the human genomic variant search engine.,VarSome,VarSome,HIGH,No explicit expansion found in title; using short name for both
103,National platform for Rare Diseases Data Registry of Japan,National platform for Rare Diseases Data Registry of Japan.,National platform for Rare Diseases Data Registry of Japan,National platform for Rare Diseases Data Registry of Japan,HIGH,No explicit expansion found in title; using short name for both
104,FADB-China,FADB-China: A molecular-level food adulteration database in China based on molecular fingerprints and similarity algorithms prediction expansion.,FADB-China,FADB-China,HIGH,No explicit expansion found in title; using short name for both
105,duplicated genes database,The duplicated genes database: identification and functional annotation of co-localised duplicated genes across genomes.,duplicated genes database,duplicated genes database,HIGH,No explicit expansion found in title; using short name for both
106,ATCC,The ATCC Genome Portal: Microbial Genome Reference Standards with Data Provenance.,ATCC,ATCC,HIGH,No explicit expansion found in title; using short name for both
107,L1000,"A Next Generation Connectivity Map: L1000 Platform and the First 1,000,000 Profiles.",L1000,L1000,HIGH,No explicit expansion found in title; using short name for both
108,VIS,"VIS - A database on the distribution of fishes in inland and estuarine waters in Flanders, Belgium.",VIS,VIS,HIGH,No explicit expansion found in title; using short name for both
109,PXD000702,A peptide resource for the analysis of Staphylococcus aureus in host-pathogen interaction studies.,PXD000702,PXD000702,HIGH,No explicit expansion found in title; using short name for both
110,of Cross-Linguistic Colexifications,"The Database of Cross-Linguistic Colexifications, reproducible analysis of cross-linguistic polysemies.",of Cross-Linguistic Colexifications,of Cross-Linguistic Colexifications,HIGH,No explicit expansion found in title; using short name for both
111,open targets,Literature evidence in open targets - a target validation platform. | Open Targets Platform: supporting systematic drug-target identification and prioritisation.,open targets,open targets,HIGH,No explicit expansion found in title; using short name for both
112,viral genomes resource,NCBI viral genomes resource.,viral genomes resource,viral genomes resource,HIGH,No explicit expansion found in title; using short name for both
113,Aging Brain Cohort,"The Aging Brain Cohort (ABC) repository: The University of South Carolina's multimodal lifespan database for studying the relationship between the brain, cognition, genetics and behavior in healthy aging.",Aging Brain Cohort,Aging Brain Cohort,HIGH,No explicit expansion found in title; using short name for both
114,RNANet,RNANet: an automatically built dual-source dataset integrating homologous sequences and RNA structures.,RNANet,RNANet,HIGH,No explicit expansion found in title; using short name for both
115,StraPep,StraPep: a structure database of bioactive peptides.,StraPep,StraPep,HIGH,No explicit expansion found in title; using short name for both
116,3dgb,"A low-latency, big database system and browser for storage, querying and visualization of 3D genomic data.",3dgb,3dgb,HIGH,No explicit expansion found in title; using short name for both
117,CommonMind,CommonMind Consortium provides transcriptomic and epigenomic data for Schizophrenia and Bipolar Disorder.,CommonMind,CommonMind,HIGH,No explicit expansion found in title; using short name for both
118,Preselector.uni-jena.de,Preselector.uni-jena.de: optimize your cloning-a resource for identifying restriction enzymes for preselection reactions.,Preselector.uni-jena.de,Preselector.uni-jena.de,HIGH,No explicit expansion found in title; using short name for both
119,mouseTube,<i>mouseTube</i> - a database to collaboratively unravel mouse ultrasonic communication.,mouseTube,mouseTube,HIGH,No explicit expansion found in title; using short name for both
120,Atlases,Multi-modal ultra-high resolution structural 7-Tesla MRI data repository.,Atlases,Atlases,HIGH,No explicit expansion found in title; using short name for both
121,ADDRESS,ADDRESS: A Database of Disease-associated Human Variants Incorporating Protein Structure and Folding Stabilities.,ADDRESS,ADDRESS,HIGH,No explicit expansion found in title; using short name for both
122,World Checklist of Vascular Plants,"The World Checklist of Vascular Plants, a continuously updated resource for exploring global plant diversity.",World Checklist of Vascular Plants,World Checklist of Vascular Plants,HIGH,No explicit expansion found in title; using short name for both
123,EuroGEMS.org,"EuroGEMS.org: Guide and links to online genetic and genomic educational resources, valuable for all levels.",EuroGEMS.org,EuroGEMS.org,HIGH,No explicit expansion found in title; using short name for both
124,RiTE,RiTE database: a resource database for genus-wide rice genomics and evolutionary biology.,RiTE,RiTE,HIGH,No explicit expansion found in title; using short name for both
125,LocusZoom.js,LocusZoom.js: interactive and embeddable visualization of genetic association study results.,LocusZoom.js,LocusZoom.js,HIGH,No explicit expansion found in title; using short name for both
126,Targetvalidation,Linking rare and common disease: mapping clinical disease-phenotypes to ontologies in therapeutic target validation.,Targetvalidation,Targetvalidation,HIGH,No explicit expansion found in title; using short name for both
127,TFome,The Maize TFome--development of a transcription factor open reading frame collection for functional genomics.,TFome,TFome,HIGH,No explicit expansion found in title; using short name for both
128,IMGT,The IMGT/HLA database.,IMGT,IMGT,HIGH,No explicit expansion found in title; using short name for both
129,Disease Map,"COVID19 Disease Map, a computational knowledge repository of virus-host interaction mechanisms.",Disease Map,Disease Map,HIGH,No explicit expansion found in title; using short name for both
130,JWS,The JWS online simulation database.,JWS,JWS,HIGH,No explicit expansion found in title; using short name for both
131,IM,HIM-herbal ingredients in-vivo metabolism database.,IM,IM,HIGH,No explicit expansion found in title; using short name for both
132,Tubulin Mutation Database,"""The Missing Link"": The Tubulin Mutation Database Connects Over 1500 Missense Mutations With Phenotypes Across Eukaryotes.",Tubulin Mutation Database,Tubulin Mutation Database,HIGH,No explicit expansion found in title; using short name for both
133,Integrative Human Microbiome Project,The Integrative Human Microbiome Project: dynamic analysis of microbiome-host omics profiles during periods of human health and disease.,Integrative Human Microbiome Project,Integrative Human Microbiome Project,HIGH,No explicit expansion found in title; using short name for both
134,international laser ranging service,Information resources supporting scientific research for the international laser ranging service.,international laser ranging service,international laser ranging service,HIGH,No explicit expansion found in title; using short name for both
135,The UCSC Interaction Browser,The UCSC Interaction Browser: multidimensional data views in pathway context.,The UCSC Interaction Browser,The UCSC Interaction Browser,HIGH,No explicit expansion found in title; using short name for both
136,RNABP,RNABP COGEST: a resource for investigating functional RNAs.,RNABP,RNABP,HIGH,No explicit expansion found in title; using short name for both
137,MPI bioinformatics Toolkit,The MPI bioinformatics Toolkit as an integrative platform for advanced protein sequence and structure analysis.,MPI bioinformatics Toolkit,MPI bioinformatics Toolkit,HIGH,No explicit expansion found in title; using short name for both
138,JAX Clinical Knowledgebase,Utility of the JAX Clinical Knowledgebase in capture and assessment of complex genomic cancer data.,JAX Clinical Knowledgebase,JAX Clinical Knowledgebase,HIGH,No explicit expansion found in title; using short name for both
139,HuskinDB,"HuskinDB, a database for skin permeation of xenobiotics.",HuskinDB,HuskinDB,HIGH,No explicit expansion found in title; using short name for both
140,Erythrogene,Erythrogene: a database for in-depth analysis of the extensive variation in 36 blood group systems in the 1000 Genomes Project.,Erythrogene,Erythrogene,HIGH,No explicit expansion found in title; using short name for both
141,Genomevolution,SynMap2 and SynMap3D: web-based whole-genome synteny browsers.,Genomevolution,Genomevolution,HIGH,No explicit expansion found in title; using short name for both
142,Actinidia,A gene expression atlas for kiwifruit (Actinidia chinensis) and network analysis of transcription factors.,Actinidia,Actinidia,HIGH,No explicit expansion found in title; using short name for both
143,Cancer Omics Atlas,The Cancer Omics Atlas: an integrative resource for cancer omics annotations.,Cancer Omics Atlas,Cancer Omics Atlas,HIGH,No explicit expansion found in title; using short name for both
144,itSATdb,<i>citSATdb</i>: Genome-Wide Simple Sequence Repeat (SSR) Marker Database of <i>Citrus</i> Species for Germplasm Characterization and Crop Improvement.,itSATdb,itSATdb,HIGH,No explicit expansion found in title; using short name for both
145,Integrating Culture,"Integrating Culture-based Antibiotic Resistance Profiles with Whole-genome Sequencing Data for 11,087 Clinical Isolates.",Integrating Culture,Integrating Culture,HIGH,No explicit expansion found in title; using short name for both
146,The ChIP,The ChIP-Seq tools and web server: a resource for analyzing ChIP-seq and other types of genomic data.,The ChIP,The ChIP,HIGH,No explicit expansion found in title; using short name for both
147,se-atlas,[se-atlas.de-Medical care atlas for people with rare diseases].,se-atlas,se-atlas,HIGH,No explicit expansion found in title; using short name for both
148,RNA (plantcircrna),"At-C-RNA database, a one-stop source for information on circRNAs in Arabidopsis thaliana in a unified format.",RNA (plantcircrna),RNA (plantcircrna),HIGH,No explicit expansion found in title; using short name for both
149,pCRM1exportome,pCRM1exportome: database of predicted CRM1-dependent Nuclear Export Signal (NES) motifs in cancer-related genes.,pCRM1exportome,pCRM1exportome,HIGH,No explicit expansion found in title; using short name for both
150,Humanvariomeproject,Recommendations for genetic variation data capture in developing countries to ensure a comprehensive worldwide data collection.,Humanvariomeproject,Humanvariomeproject,HIGH,No explicit expansion found in title; using short name for both
151,Mouse Brain,Neuroinformatics of the Allen Mouse Brain Connectivity Atlas.,Mouse Brain,Mouse Brain,HIGH,No explicit expansion found in title; using short name for both
152,Genomic Data Commons,Uniform genomic data analysis in the NCI Genomic Data Commons.,Genomic Data Commons,Genomic Data Commons,HIGH,No explicit expansion found in title; using short name for both
153,Construction,Construction of Pará rubber tree genome and multi-transcriptome database accelerates rubber researches.,Construction,Construction,HIGH,No explicit expansion found in title; using short name for both
154,Afromoths,Twenty years for Zootaxa and ten years for Afromoths (Lepidoptera): a taxonomic interaction between the journal and an online relational database.,Afromoths,Afromoths,HIGH,No explicit expansion found in title; using short name for both
155,Medicago,An improved genome release (version Mt4.0) for the model legume Medicago truncatula.,Medicago,Medicago,HIGH,No explicit expansion found in title; using short name for both
156,Archive of Sleep Studies,Montreal Archive of Sleep Studies: an open-access resource for instrument benchmarking and exploratory research.,Archive of Sleep Studies,Archive of Sleep Studies,HIGH,No explicit expansion found in title; using short name for both
157,RANScendence,Inferring transposons activity chronology by TRANScendence - TEs database and de-novo mining tool.,RANScendence,RANScendence,HIGH,No explicit expansion found in title; using short name for both
158,The JAX Synteny Browser,The JAX Synteny Browser for mouse-human comparative genomics.,The JAX Synteny Browser,The JAX Synteny Browser,HIGH,No explicit expansion found in title; using short name for both
159,functional interactome of,Predicted functional interactome of Caenorhabditis elegans and a web tool for the functional interpretation of differentially expressed genes.,functional interactome of,functional interactome of,HIGH,No explicit expansion found in title; using short name for both
160,SARS,A Daily-Updated Database and Tools for Comprehensive SARS-CoV-2 Mutation-Annotated Trees.,SARS,SARS,HIGH,No explicit expansion found in title; using short name for both
161,echinoderm,A nomenclature for echinoderm genes.,echinoderm,echinoderm,HIGH,No explicit expansion found in title; using short name for both
162,Oryza,A database of wild rice germplasm of Oryza rufipogon species complex from different agro-climatic zones of India.,Oryza,Oryza,HIGH,No explicit expansion found in title; using short name for both
163,endogenous RNA,Competing endogenous RNA database.,endogenous RNA,endogenous RNA,HIGH,No explicit expansion found in title; using short name for both
164,eczema,Mapping randomized controlled trials of treatments for eczema--the GREAT database (the Global Resource of EczemA Trials: a collection of key data on randomized controlled trials of treatments for eczema from 2000 to 2010).,eczema,eczema,HIGH,No explicit expansion found in title; using short name for both
165,Transgenic,A Multi-Omic Huntington's Disease Transgenic Sheep-Model Database for Investigating Disease Pathogenesis.,Transgenic,Transgenic,HIGH,No explicit expansion found in title; using short name for both
166,coffee genome hub,The coffee genome hub: a resource for coffee genomes.,coffee genome hub,coffee genome hub,HIGH,No explicit expansion found in title; using short name for both
167,surface protein,A mass spectrometric-derived cell surface protein atlas.,surface protein,surface protein,HIGH,No explicit expansion found in title; using short name for both
168,BLUEPRINT Data Analysis Portal,The BLUEPRINT Data Analysis Portal.,BLUEPRINT Data Analysis Portal,BLUEPRINT Data Analysis Portal,HIGH,No explicit expansion found in title; using short name for both
169,Get the Diagnosis,Get the Diagnosis: an evidence-based medicine collaborative Wiki for diagnostic test accuracy.,Get the Diagnosis,Get the Diagnosis,HIGH,No explicit expansion found in title; using short name for both
170,Project,The IUPHAR Pharmacology Education Project.,Project,Project,HIGH,No explicit expansion found in title; using short name for both
171,SWO,"The Software Ontology (SWO): a resource for reproducibility in biomedical data analysis, curation and digital preservation.",SWO,Software Ontology,HIGH,Expansion found before short name in parentheses
172,Taming-the-beast,Taming the BEAST-A Community Teaching Material Resource for BEAST 2.,Taming-the-beast,Taming-the-beast,HIGH,No explicit expansion found in title; using short name for both
173,Laminin,Laminin-database v.2.0: an update on laminins in health and neuromuscular disorders.,Laminin,Laminin,HIGH,No explicit expansion found in title; using short name for both
174,marmoset,Digital gene atlas of neonate common marmoset brain.,marmoset,marmoset,HIGH,No explicit expansion found in title; using short name for both
175,an open,"Toward an open-access global database for mapping, control, and surveillance of neglected tropical diseases.",an open,an open,HIGH,No explicit expansion found in title; using short name for both
176,GXB (ivf),<b>-</b>A curated transcriptomic dataset collection relevant to embryonic development associated with <i>in vitro</i> fertilization in healthy individuals and patients with polycystic ovary syndrome.,GXB (ivf),GXB (ivf),HIGH,No explicit expansion found in title; using short name for both
177,GXB (monocyte),A compendium of monocyte transcriptome datasets to foster biomedical knowledge discovery. | A curated compendium of monocyte transcriptome datasets of relevance to human monocyte immunobiology research.,GXB (monocyte),GXB (monocyte),HIGH,No explicit expansion found in title; using short name for both
178,RiceLncPedia,RiceLncPedia: a comprehensive database of rice long non-coding RNAs.,RiceLncPedia,RiceLncPedia,HIGH,No explicit expansion found in title; using short name for both
179,DFVF,DFVF: database of fungal virulence factors.,DFVF,DFVF,HIGH,No explicit expansion found in title; using short name for both
180,LinkedImm,LinkedImm: a linked data graph database for integrating immunological data.,LinkedImm,LinkedImm,HIGH,No explicit expansion found in title; using short name for both
181,mHealthApps,mHealthApps: A Repository and Database of Mobile Health Apps.,mHealthApps,mHealthApps,HIGH,No explicit expansion found in title; using short name for both
182,TCLP,"TCLP: an online cancer cell line catalogue integrating HLA type, predicted neo-epitopes, virus and gene expression.",TCLP,TCLP,HIGH,No explicit expansion found in title; using short name for both
183,ExCAPE-DB,ExCAPE-DB: an integrated large scale dataset facilitating Big Data analysis in chemogenomics.,ExCAPE-DB,ExCAPE-DB,HIGH,No explicit expansion found in title; using short name for both
184,Pfr2,"PFR²: a curated database of planktonic foraminifera 18S ribosomal DNA as a resource for studies of plankton ecology, biogeography and evolution.",Pfr2,Pfr2,HIGH,No explicit expansion found in title; using short name for both
185,Cancer PRSweb,Cancer PRSweb: An Online Repository with Polygenic Risk Scores for Major Cancer Traits and Their Evaluation in Two Independent Biobanks.,Cancer PRSweb,Cancer PRSweb,HIGH,No explicit expansion found in title; using short name for both
186,MCIC collection,"The MCIC collection: a shared repository of multi-modal, multi-site brain image data from a clinical investigation of schizophrenia.",MCIC collection,MCIC collection,HIGH,No explicit expansion found in title; using short name for both
187,TrypTag.org,TrypTag.org: A Trypanosome Genome-wide Protein Localisation Resource.,TrypTag.org,TrypTag.org,HIGH,No explicit expansion found in title; using short name for both
188,Fault2SHA,Fault2SHA Central Apennines database and structuring active fault data for seismic hazard assessment.,Fault2SHA,Fault2SHA,HIGH,No explicit expansion found in title; using short name for both
189,PsORF,PsORF: a database of small ORFs in plants.,PsORF,PsORF,HIGH,No explicit expansion found in title; using short name for both
190,LipidBlast,LipidBlast in silico tandem mass spectrometry database for lipid identification.,LipidBlast,LipidBlast,HIGH,No explicit expansion found in title; using short name for both
191,Dark Proteome Database,The Dark Proteome Database.,Dark Proteome Database,Dark Proteome Database,HIGH,No explicit expansion found in title; using short name for both
192,3DCONS-DB,3DCONS-DB: A Database of Position-Specific Scoring Matrices in Protein Structures.,3DCONS-DB,3DCONS-DB,HIGH,No explicit expansion found in title; using short name for both
193,BIOFRAG,BIOFRAG - a new database for analyzing BIOdiversity responses to forest FRAGmentation.,BIOFRAG,BIOFRAG,HIGH,No explicit expansion found in title; using short name for both
194,EMT-Regulome,"EMT-Regulome: a database for EMT-related regulatory interactions, motifs and network.",EMT-Regulome,EMT-Regulome,HIGH,No explicit expansion found in title; using short name for both
195,EUCANEXT,EUCANEXT: an integrated database for the exploration of genomic and transcriptomic data from Eucalyptus species.,EUCANEXT,EUCANEXT,HIGH,No explicit expansion found in title; using short name for both
196,Vascular Model Repository,The Vascular Model Repository: A Public Resource of Medical Imaging Data and Blood Flow Simulation Results.,Vascular Model Repository,Vascular Model Repository,HIGH,No explicit expansion found in title; using short name for both
197,Rhesus Macaque Neurodevelopment Database,The UNC-Wisconsin Rhesus Macaque Neurodevelopment Database: A Structural MRI and DTI Database of Early Postnatal Development.,Rhesus Macaque Neurodevelopment Database,Rhesus Macaque Neurodevelopment Database,HIGH,No explicit expansion found in title; using short name for both
198,Society of Human and Animal Mycology,International Society of Human and Animal Mycology (ISHAM)-ITS reference DNA barcoding database--the quality controlled standard tool for routine identification of human and animal pathogenic fungi.,Society of Human and Animal Mycology,Society of Human and Animal Mycology,HIGH,No explicit expansion found in title; using short name for both
199,Southern Ocean Echinoids database,"Southern Ocean Echinoids database - An updated version of Antarctic, Sub-Antarctic and cold temperate echinoid database.",Southern Ocean Echinoids database,Southern Ocean Echinoids database,HIGH,No explicit expansion found in title; using short name for both
200,SPARC DRC,The SPARC DRC: Building a Resource for the Autonomic Nervous System Community.,SPARC DRC,SPARC DRC,HIGH,No explicit expansion found in title; using short name for both
